    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    ch92              16          .   25186.98     7899.52          1                1                   .7493928                       .                     1  
    ch92              17          .   25674.09    7200.489          1                1                   .8631213                       .                     1  
    ch92              18          .   26217.87    7695.331          1                1                   .8060417                       .                     1  
    ch92              19          .   26652.17    7252.315          1                1                   .8308367                       .                     1  
    ch92              20          .    27123.1    7453.615          1                1                   .8843176                       .                     1  
    ch92              21          .   27466.52     7455.37          1                1                   .8960296                       .                     1  
    ch92              22          .   27760.38    7810.492          1                1                   .9926956                       .                     1  
    ch92              23          .   28249.75     7226.57          1                1                   1.010274                       .                     1  
    ch92              24          .   28739.72     8069.63          1                1                   .9384252                       .                     1  
    ch92              25          .   29152.97    7365.753          1                1                   .9589286                       .                     1  
    ch92              26          .   29551.44    7360.868          1                1                   1.004923                       .                     1  
    ch92              27          .   29957.92    7462.475          1                1                   1.081127                       .                     1  
    ch92              28          .    30315.3    6947.957          1                1                   .8379643                       .                     1  
    ch92              29          .   30643.34    8613.993          1                1                   .9618095                       .                     1  
    ch92              30          .   31113.28    7366.279          1                1                   .9223562                       .                     1  
    ch92              31          .   31515.72    7394.167          1                1                    1.08107                       .                     1  
    ch92              32          .   31849.89    7232.463          1                1                   .9477737                       .                     1  
    ch92              33          .   32242.95    7629.852          1                1                   1.022835                       .                     1  
    ch92              34          .    32739.2    7660.559          1                1                    1.02947                       .                     1  
    ch92              35          .   33147.66    7435.418          1                1                   .9421887                       .                     1  
    ch92              36          .   33599.05    8110.416          1                1                   .9470403                       .                     1  
    ch92              37          .   34088.14     7964.04          1                1                   1.180905                       .                     1  
    ch92              38          .   34482.23    7974.449          1                1                   .9570333                       .                     1  
    ch92              39          .   34883.59    7656.279          1                1                   .9894894                       .                     1  
    ch92              40          .   35300.06    8622.179          1                1                   1.139532                       .                     1  
    ch92              41          .   35643.79    10296.39          1                1                   1.118237                       .                     1  
    ch92              42          .   36016.04     8131.66          1                1                   .9664661                       .                     1  
    ch92              43          .   36448.73    7956.351          1                1                   .9238704                       .                     1  
    ch92              44          .   36895.58    8185.179          1                1                   1.095156                       .                     1  
    ch92              45          .   37286.64    8782.976          1                1                   1.151619                       .                     1  
    ch92              46          .   37746.88    7085.111          1                1                   .9348236                       .                     1  
    ch92              47          .   38140.65    8681.827          1                1                   1.048056                       .                     1  
    ch92              48          .   38637.02    10406.71          1                1                   1.197312                       .                     1  
    ch92              49          .   39057.58    9248.066          1                1                   .9561358                       .                     1  
    ch92              50          .   39493.31    8054.227          1                1                   .9956636                       .                     1  
    ch92              51          .   39939.89    8468.004          1                1                    1.12022                       .                     1  
    ch92              52          .    40399.3    10439.07          1                1                   1.151505                       .                     1  
    ch92              53          .   40888.92     9376.15          1                1                   1.133578                       .                     1  
    ch92              54          .   41461.74    7765.426          1                1                   1.117226                       .                     1  
    ch92              55          .   41889.13    7609.301          1                1                   1.143568                       .                     1  
    ch92              56          .   42267.93    8581.388          1                1                   1.086593                       .                     1  
    ch92              57          .   42579.36    9688.863          1                1                   1.152164                       .                     1  
    ch92              58          .    43041.2    8693.588          1                1                   .9915946                       .                     1  
    ch92              59          .   43454.01    8983.813          1                1                    1.02792                       .                     1  
    ch92              60          .   44026.53    8658.881          1                1                   1.131069                       .                     1  
    ch92              61          .   44607.66    9587.176          1                1                   1.333674                       .                     1  
    ch92              62          .   45045.89    10137.65          1                1                   1.164013                       .                     1  
    ch92              63          .   45595.45    8844.838          1                1                   1.247576                       .                     1  
    ch92              64          .   46249.98    7689.501          1                1                   1.084686                       .                     1  
    ch92              65          .   46829.97    8726.317          1                1                   1.172216                       .                     1  
    ch92              66          .   47420.59     8539.71          1                1                    1.29785                       .                     1  
    ch92              67          .   48105.55    10600.03          1                1                   1.208917                       .                     1  
    ch92              68          .   48876.59    9703.518          1                1                   1.310454                       .                     1  
    ch92              69          .   49679.11    9737.826          1                1                   1.268444                       .                     1  
    ch92              70          .   50278.12    9017.785          1                1                   1.267585                       .                     1  
    ch92              71          .   50705.54     7846.34          1                1                   1.166194                       .                     1  
    ch92              72          .   51394.04    9169.728          1                1                   1.381273                       .                     1  
    ch92              73          .   52160.94     10964.9          1                1                   1.386593                       .                     1  
    ch92              74          .   52814.18    11477.76          1                1                   1.399928                       .                     1  
    ch92              75          .   53674.38     10390.7          1                1                    1.39108                       .                     1  
    ch92              76          .   54618.27     8464.98          1                1                   1.380749                       .                     1  
    ch92              77          .   55481.78    9623.473          1                1                   1.409735                       .                     1  
    ch92              78          .   56477.53    9972.652          1                1                   1.433546                       .                     1  
    ch92              79          .   57651.17    9679.276          1                1                   1.463894                       .                     1  
    ch92              80          .   58697.79    9221.438          1                1                    1.31568                       .                     1  
    ch92              81          .   59549.91    10806.32          1                1                   1.345547                       .                     1  
    ch92              82          .   60813.54    9420.618          1                1                   1.358174                       .                     1  
    ch92              83          .   62225.01    10948.12          1                1                   1.408068                       .                     1  
    ch92              84          .   63454.22    11861.67          1                1                   1.557739                       .                     1  
    ch92              85          .   64674.07    11844.77          1                1                   1.426794                       .                     1  
    ch92              86          .   66074.96    10420.96          1                1                   1.618366                       .                     1  
    ch92              87          .   67682.75    14068.85          1                1                   1.762861                       .                     1  
    ch92              88          .   69078.92    11087.29          1                1                   1.346581                       .                     1  
    ch92              89          .   71006.07    11612.76          1                1                   1.618756                       .                     1  
    ch92              90          .   73018.56    9543.141          1                1                   1.667153                       .                     1  
    ch92              91          .   75701.75    11459.36          1                1                   1.562247                       .                     1  
    ch92              92          .   78643.63    13042.35          1                1                   1.582167                       .                     1  
    ch92              93          .   81802.24    11770.31          1                1                   1.780161                       .                     1  
    ch92              94          .    85229.7    14598.91          1                1                    1.76913                       .                     1  
    ch92              95          .   88731.91    12717.72          1                1                   1.703343                       .                     1  
    ch92              96          .   93107.15    13526.65          1                1                   1.714595                       .                     1  
    ch92              97          .   98909.78    14689.54          1                1                    1.94209                       .                     1  
    ch92              98          .   112102.8    14627.52          1                1                   1.899756                       .                     1  
    ch92              99          .     133016    14644.27          1                1                   2.073222                       .                     1  
    ch92             100          .   287810.5     18109.8          1                1                    3.30925                       .                     1  
    es00               1          .     165184    26541.73          1                1                   .3904113                662888.9              .5399504  
    es00               2          .   382939.6    19052.55          1                1                   .6458571                 1130389              .3450566  
    es00               3          .   492614.8    14688.71          1                1                   .6813889                 1199931              .1582392  
    es00               4          .   570756.6     6157.22          1                1                   .7078269                 1258856              .0796763  
    es00               5          .   624198.1    17470.33          1                1                   .7428151                 1306123                     0  
    es00               6          .   674455.4    59635.89          1                1                   .7490224                 1259943              .0112164  
    es00               7          .   721286.4    4567.196          1                1                   .7254097                 1292495              .0430968  
    es00               8          .   738918.8    4513.283          1                1                   .6947339                 1237649                     0  
    es00               9          .   768266.9    37198.28          1                1                   .8298905                 1435208                     0  
    es00              10          .   803616.5    20780.78          1                1                   .7010072                 1226776                     0  
    es00              11          .   838591.9       28967          1                1                   .7696579                 1338558                     0  
    es00              12          .   860165.1    48177.21          1                1                   .7273122                 1236645                     0  
    es00              13          .   884078.9    8134.682          1                1                   .8322185                 1478867                     0  
    es00              14          .   906529.6    10400.91          1                1                   .6827224                 1208145                     0  
    es00              15          .   940998.9    19066.48          1                1                   .7776124                 1366252                     0  
    es00              16          .   972155.9    14945.78          1                1                   .8286569                 1463236                     0  
    es00              17          .   996043.6    10440.81          1                1                   .7360421                 1303549                     0  
    es00              18          .    1018913    12417.73          1                1                   .7720141                 1365263                     0  
    es00              19          .    1047431     22098.6          1                1                   .7989686                 1400366                     0  
    es00              20          .    1071255    7238.556          1                1                   .8359814                 1486821                     0  
    es00              21          .    1098978     33220.1          1                1                   .8456072                 1468751                     0  
    es00              22          .    1121499    12036.08          1                1                   .8752099                 1550533                     0  
    es00              23          .    1148251     16319.7          1                1                   .8740784                 1542687                     0  
    es00              24          .    1170415    14465.82          1                1                   .7793033                 1375530                     0  
    es00              25          .    1191855    29237.34          1                1                   .8049822                 1401432                     0  
    es00              26          .    1214419    6155.778          1                1                   .8609683                 1533026                     0  
    es00              27          .    1235213     9883.91          1                1                   .7438173                 1318225                     0  
    es00              28          .    1259691     2795.51          1                1                   .9231613                 1648936                     0  
    es00              29          .    1279495    37431.61          1                1                    .919984                 1596186                     0  
    es00              30          .    1305799    16397.41          1                1                   .8192998                 1444511                     0  
    es00              31          .    1328909    16043.62          1                1                   .7764208                 1368226                     0  
    es00              32          .    1350716    18975.56          1                1                   .9340199                 1646391                     0  
    es00              33          .    1378299    16007.13          1                1                   .8913428                 1574020                     0  
    es00              34          .    1408029    17476.13          1                1                    .873849                 1540705                     0  
    es00              35          .    1430602    17119.86          1                1                   .9644324                 1703360                     0  
    es00              36          .    1452623     22274.3          1                1                    .976887                 1718654                     0  
    es00              37          .    1475929    4421.782          1                1                   .8844832                 1577481                     0  
    es00              38          .    1498454    35111.61          1                1                   .9469095                 1647543                     0  
    es00              39          .    1526426    12527.96          1                1                   .9972798                 1768406                     0  
    es00              40          .    1552596    13062.18          1                1                   .9662448                 1712119                     0  
    es00              41          .    1581916    6886.314          1                1                   1.070343                 1906877                     0  
    es00              42          .    1610201    28465.15          1                1                   .9952849                 1743180                     0  
    es00              43          .    1639980    23269.71          1                1                   1.041124                 1832304                     0  
    es00              44          .    1667896    14244.66          1                1                   1.064814                 1886980                     0  
    es00              45          .    1691206    24176.53          1                1                   1.036748                 1823238                     0  
    es00              46          .    1714570    19011.85          1                1                   1.133922                 2004226                     0  
    es00              47          .    1747917    6459.275          1                1                   1.042831                 1858203                     0  
    es00              48          .    1775478    13719.13          1                1                   1.164845                 2066780                     0  
    es00              49          .    1804631    21318.29          1                1                   1.179363                 2082445                     0  
    es00              50          .    1831362    15126.31          1                1                   1.066818                 1889370                     0  
    es00              51          .    1859359     3254.78          1                1                   1.058951                 1891417                     0  
    es00              52          .    1888640    24297.98          1                1                   1.039448                 1827908                     0  
    es00              53          .    1913893     8643.34          1                1                   1.100274                 1958076                     0  
    es00              54          .    1938941     16590.5          1                1                   1.073457                 1899267                     0  
    es00              55          .    1966620    14807.67          1                1                   1.082538                 1917946                     0  
    es00              56          .    1999862    25889.55          1                1                   1.101973                 1937684                     0  
    es00              57          .    2032015    55141.74          1                1                    1.07794                 1854910                     0  
    es00              58          .    2067811    32904.11          1                1                   1.122907                 1965629                     0  
    es00              59          .    2099792    15700.68          1                1                   1.134383                 2009552                     0  
    es00              60          .    2124815    928.2255          1                1                   1.175943                 2104028                     0  
    es00              61          .    2156736    11714.99          1                1                   1.265643                 2249962                     0  
    es00              62          .    2190029    1804.868          1                1                   1.153539                 2062728                     0  
    es00              63          .    2223936    28602.85          1                1                   1.109293                 1947101                     0  
    es00              64          .    2261607    22270.13          1                1                   1.288753                 2276992                     0  
    es00              65          .    2301808    9325.935          1                1                   1.286009                 2289669                     0  
    es00              66          .    2341064    1029.556          1                1                   1.285611                 2300228                     0  
    es00              67          .    2384141    52881.64          1                1                   1.203939                 2083557                     0  
    es00              68          .    2415872    4694.981          1                1                   1.184187                 2113670                     0  
    es00              69          .    2452331    16063.39          1                1                   1.432356                 2542519                     0  
    es00              70          .    2498325    17966.23          1                1                     1.3059                 2313540                     0  
    es00              71          .    2534744    26428.35          1                1                   1.338681                 2360729                     0  
    es00              72          .    2577623    18321.49          1                1                   1.287368                 2279879                     0  
    es00              73          .    2622855    4154.236          1                1                   1.278056                 2282457                     0  
    es00              74          .    2655901    15493.66          1                1                   1.395489                 2477290                     0  
    es00              75          .    2681399    19796.91          1                1                   1.259375                 2227759                     0  
    es00              76          .    2727809    17864.12          1                1                   1.319077                 2337270                     0  
    es00              77          .    2787952    19652.87          1                1                    1.35974                 2407638                     0  
    es00              78          .    2831877     24178.9          1                1                   1.347847                 2380197                     0  
    es00              79          .    2894363    3412.075          1                1                   1.417208                 2532589                     0  
    es00              80          .    2953826    26400.34          1                1                   1.459694                 2577417                     0  
    es00              81          .    3006252    14864.66          1                1                    1.51221                 2687110                     0  
    es00              82          .    3072787           0          1                1                   1.470963                 2633463                     0  
    es00              83          .    3160084    35957.64          1                1                   1.422116                 2497155                     0  
    es00              84          .    3233783    10525.04          1                1                   1.265991                 2252201                     0  
    es00              85          .    3307066    19080.14          1                1                   1.562344                 2771137                     0  
    es00              86          .    3385737    19920.34          1                1                   1.561493                 2768472                     0  
    es00              87          .    3459180    32359.22          1                1                   1.622839                 2861398                     0  
    es00              88          .    3535924    13624.48          1                1                   1.606868                 2858261                     0  
    es00              89          .    3637104    66185.21          1                1                    1.61545                 2802208                     0  
    es00              90          .    3770313    13617.58          1                1                   1.611287                 2866183                     0  
    es00              91          .    3934721    55594.33          1                1                   1.637602                 2856257                     0  
    es00              92          .    4054445    26390.88          1                1                   1.705608                 3017690                     0  
    es00              93          .    4179632    8092.854          1                1                     1.6567                 2954993                     0  
    es00              94          .    4342347           0          1                1                   1.799077                 3220886                     0  
    es00              95          .    4573673     19879.2          1                1                    1.78849                 3174920                     0  
    es00              96          .    4878302    37996.41          1                1                   1.896085                 3342931                     0  
    es00              97          .    5252080    30793.01          1                1                    2.10008                 3717930                     0  
    es00              98          .    5800998    13015.24          1                1                   2.150929                 3833121                     0  
    es00              99          .    6949923    112314.6          1                1                   2.279441                 3928272                     0  
    es00             100          .   1.12e+07    42056.79          1                1                   2.944352                 5214125                     0  
    es04               1          .   780.8215    916.2155          1                1                   .4433833                7067.087              .6752678  
    es04               2          .   2138.797    863.6891          1                1                   .5940713                6906.964              .3125797  
    es04               3          .   2972.684    949.3506          1                1                    .756759                  8790.2              .2882522  
    es04               4          .   3613.761    1010.313          1                1                   .6796032                7938.325              .0944577  
    es04               5          .   4068.896    931.1149          1                1                   .7348029                8083.053              .0547447  
    es04               6          .   4384.768    870.7845          1                1                   .6030611                6610.645              .0134886  
    es04               7          .   4632.048    1178.888          1                1                   .8017255                8281.469              .0348742  
    es04               8          .   4864.377    937.9677          1                1                   .7185948                8031.959              .0095694  
    es04               9          .   5088.572    929.5468          1                1                   .6613446                7470.991                     0  
    es04              10          .   5279.347     961.892          1                1                   .7323586                  7999.6                     0  
    es04              11          .   5508.052    1056.842          1                1                   .6839608                7521.448                     0  
    es04              12          .   5696.549    945.7086          1                1                   .6488208                7500.607                     0  
    es04              13          .   5903.593    1010.448          1                1                   .8759222                9634.758              .0008082  
    es04              14          .    6075.48    992.5563          1                1                   .8776479                10075.18                     0  
    es04              15          .    6245.76    1235.107          1                1                   .8724198                9405.688                     0  
    es04              16          .   6429.549    1015.228          1                1                   .7457994                7989.726                     0  
    es04              17          .   6624.711    1220.417          1                1                   .8350161                9594.138                     0  
    es04              18          .   6824.046    1091.958          1                1                   .8181834                9111.759                     0  
    es04              19          .   6994.858     940.118          1                1                   .7486712                8059.406                     0  
    es04              20          .    7173.73     1035.42          1                1                   .8154092                9060.602                     0  
    es04              21          .    7373.78    1068.025          1                1                   .7216235                7761.679                     0  
    es04              22          .   7579.137     1294.96          1                1                   .7633809                8405.972                     0  
    es04              23          .   7771.563    1343.476          1                1                   .8901051                9815.397                     0  
    es04              24          .    7926.34    1074.404          1                1                   .8845854                9718.251                     0  
    es04              25          .   8069.433     1157.78          1                1                   .8558523                 9479.99                     0  
    es04              26          .   8250.214    1119.298          1                1                   .8596018                9589.253                     0  
    es04              27          .   8413.093    1164.171          1                1                   .8745825                9851.624                     0  
    es04              28          .   8532.843    1026.021          1                1                   .9232423                10150.99                     0  
    es04              29          .   8673.611    1155.261          1                1                    .860624                9556.789                     0  
    es04              30          .   8822.929    1098.634          1                1                   .9414405                10255.44                     0  
    es04              31          .    8989.36    1195.103          1                1                   .8630666                9538.954                     0  
    es04              32          .   9151.064    1364.114          1                1                   .8770592                9857.181                     0  
    es04              33          .   9314.435    1094.056          1                1                   .8835853                9631.301                     0  
    es04              34          .    9502.67    1299.403          1                1                   .9689665                10546.53                     0  
    es04              35          .   9661.667    1189.301          1                1                   .9769496                10718.98                     0  
    es04              36          .   9819.222    1185.022          1                1                   .9332877                10435.93                     0  
    es04              37          .   9982.815    1197.619          1                1                   .9097852                9984.999                     0  
    es04              38          .   10157.12    1179.537          1                1                   .9383839                10331.69                     0  
    es04              39          .   10318.14    1230.088          1                1                   1.022115                10774.28                     0  
    es04              40          .   10509.97     1449.07          1                1                    .926756                10089.35                     0  
    es04              41          .   10693.58    1209.071          1                1                   .9131818                10098.96                     0  
    es04              42          .    10850.2    1269.361          1                1                   .8985035                10079.32                     0  
    es04              43          .   10978.42    1377.795          1                1                   1.051407                11770.44                     0  
    es04              44          .   11152.57    1218.445          1                1                   .9304216                10131.42                     0  
    es04              45          .   11317.58    1349.853          1                1                   1.022301                10806.97                     0  
    es04              46          .   11503.55    1320.839          1                1                   1.016093                11264.45                     0  
    es04              47          .   11664.29    1257.859          1                1                   1.176423                13511.62                     0  
    es04              48          .   11842.73    1391.294          1                1                   1.081193                12066.88                     0  
    es04              49          .   12039.11    1341.982          1                1                   1.049441                11675.67                     0  
    es04              50          .   12228.58    1287.687          1                1                   .9919634                10934.12                     0  
    es04              51          .   12429.23     1318.97          1                1                   .9817532                10864.98                     0  
    es04              52          .    12621.2    1181.979          1                1                   .9842055                10879.49                     0  
    es04              53          .    12804.2     1367.77          1                1                   1.077804                11761.89                     0  
    es04              54          .   12989.88    1397.465          1                1                   1.189405                13336.92                     0  
    es04              55          .   13156.87    1248.535          1                1                   1.073545                11808.76                     0  
    es04              56          .   13352.67    1418.007          1                1                   1.213279                 13560.1                     0  
    es04              57          .   13548.77    1240.185          1                1                   1.174543                12645.69                     0  
    es04              58          .   13755.16    1406.216          1                1                   1.165786                12918.21                     0  
    es04              59          .   13975.72    1329.178          1                1                   1.186036                13078.86                     0  
    es04              60          .   14174.87    1477.481          1                1                   1.133944                12854.49                     0  
    es04              61          .   14359.63    1537.494          1                1                    1.15552                12432.29                     0  
    es04              62          .   14552.58     1196.02          1                1                   1.101351                11887.23                     0  
    es04              63          .   14775.52    1476.295          1                1                    1.13827                12708.83                     0  
    es04              64          .   14995.89    1305.316          1                1                   1.131371                12826.96                     0  
    es04              65          .   15209.21    1488.768          1                1                   1.290654                14376.88                     0  
    es04              66          .   15439.55    1346.415          1                1                   1.243422                 13986.1                     0  
    es04              67          .   15681.71    1385.806          1                1                   1.257094                14663.59                     0  
    es04              68          .      15918    1507.273          1                1                   1.262194                14290.89                     0  
    es04              69          .   16183.55    1435.004          1                1                   1.256352                13808.13                     0  
    es04              70          .   16463.59    1284.821          1                1                   1.233619                13371.44                     0  
    es04              71          .   16741.67    1568.128          1                1                   1.281639                14555.46                     0  
    es04              72          .   16970.42     1675.17          1                1                    1.30506                14821.81                     0  
    es04              73          .   17264.57    1639.295          1                1                   1.274167                14142.15                     0  
    es04              74          .   17515.41    1726.756          1                1                   1.297978                14436.62                     0  
    es04              75          .   17783.51    1539.205          1                1                   1.336841                14952.36                     0  
    es04              76          .   18080.17    1672.837          1                1                   1.385887                15928.58                     0  
    es04              77          .   18392.44    1895.768          1                1                   1.478235                16053.33                     0  
    es04              78          .   18730.66    1452.585          1                1                   1.325828                14781.12                     0  
    es04              79          .      19062    1687.801          1                1                   1.340175                14876.16                     0  
    es04              80          .   19371.87    1625.008          1                1                   1.375557                14952.18                     0  
    es04              81          .   19745.63    1753.425          1                1                   1.314638                15159.23                     0  
    es04              82          .   20088.33    1647.972          1                1                   1.386353                15658.32                     0  
    es04              83          .   20503.89    1561.466          1                1                   1.431138                15885.91                     0  
    es04              84          .   20946.28    1471.509          1                1                   1.453074                16071.84                     0  
    es04              85          .   21315.45    1573.857          1                1                   1.491676                16193.24                     0  
    es04              86          .   21792.05    1697.819          1                1                    1.62487                18423.44                     0  
    es04              87          .   22264.95    1696.718          1                1                   1.561986                17337.61                     0  
    es04              88          .   22775.54    1569.721          1                1                   1.545962                17138.37                     0  
    es04              89          .   23364.45    1727.859          1                1                   1.522264                16855.42                     0  
    es04              90          .   24057.04    1835.843          1                1                   1.508343                16744.09                     0  
    es04              91          .   24792.49    1801.286          1                1                   1.684916                18874.11                     0  
    es04              92          .   25596.02    1770.553          1                1                   1.585333                18046.38                     0  
    es04              93          .   26427.63    1813.119          1                1                   1.756154                19416.92                     0  
