    ccyy   dhi_quantiles      hmc_q      dhi_q   hmchous_q    prop4_q   prop4_scaled_q   hmc_medianized_predict_q   hmc_wor_pred_scaled_q   prop4_pred_scaled_q  
    cz13              84          .   344997.5    50217.84          1                1                   1.429895                275192.3                     0  
    cz13              85          .     352831    50510.11          1                1                   1.658139                320412.9                     0  
    cz13              86          .   361143.3    51625.82          1                1                   1.677236                324013.8                     0  
    cz13              87          .   369148.9       43285          1                1                   1.488751                288026.8                     0  
    cz13              88          .   376390.7    41002.09          1                1                   1.830252                356142.3                     0  
    cz13              89          .   382967.1    53074.86          1                1                    1.48808                  286254                     0  
    cz13              90          .   395311.1    46487.25          1                1                    1.37189                264312.5                     0  
    cz13              91          .   407624.7     45292.7          1                1                   1.636699                317034.5                     0  
    cz13              92          .   422718.3    47414.84          1                1                   1.710097                331236.6                     0  
    cz13              93          .   437713.8    51503.47          1                1                     1.8993                368078.2                     0  
    cz13              94          .   456573.1    50898.54          1                1                   1.804751                349426.8                     0  
    cz13              95          .   478837.1    52395.86          1                1                   1.979001                383736.4                     0  
    cz13              96          .   503817.5    59093.75          1                1                    1.84855                356741.1                     0  
    cz13              97          .   549687.5    50579.91          1                1                   2.041672                396470.7                     0  
    cz13              98          .   611467.3    62303.16          1                1                   2.078378                401787.3                     0  
    cz13              99          .   697868.8    48778.76          1                1                   2.307672                449530.7                     0  
    cz13             100          .    1099909    73198.68          1                1                   3.194143                621261.9                     0  
    de13               1          .   3907.544    3493.427          1                1                    .691996                9970.431              .3937738  
    de13               2          .   6111.738    3520.672          1                1                   .7609813                12221.65              .1958756  
    de13               3          .   7410.391    3972.936          1                1                   .7435687                11583.17              .0908886  
    de13               4          .   8109.927    4019.599          1                1                   .8288648                12572.13              .0459904  
    de13               5          .   8667.466    3883.802          1                1                   .8254735                13146.66              .0335191  
    de13               6          .   9176.709    3768.143          1                1                   .7708104                11754.35              .0193208  
    de13               7          .   9584.416     4322.56          1                1                   .7648079                11879.67              .0628578  
    de13               8          .   9959.549    4194.557          1                1                   .8853157                13737.21              .0460051  
    de13               9          .   10341.14    4057.423          1                1                   .8273603                13364.33              .0252925  
    de13              10          .   10713.63    4163.255          1                1                   .8765214                13315.28                     0  
    de13              11          .   11125.22    4241.035          1                1                   .8217387                12699.59              .0191856  
    de13              12          .   11489.74    4410.976          1                1                   .8553507                13422.88                     0  
    de13              13          .   11787.72    3787.272          1                1                   .9842761                15203.54              .0068068  
    de13              14          .   12093.37      4352.2          1                1                   .7600537                11079.97               .007092  
    de13              15          .   12367.69    3799.767          1                1                   .8317577                11874.52              .0011063  
    de13              16          .   12664.53    5308.467          1                1                   .7788072                11289.78              .0027595  
    de13              17          .   12957.82    4111.231          1                1                   .7494335                11055.11                     0  
    de13              18          .   13241.74    4424.103          1                1                   .7937099                11708.69                     0  
    de13              19          .   13540.31    5175.628          1                1                   .6690856                10052.58                     0  
    de13              20          .   13792.52    4099.909          1                1                   .9054692                13947.74                     0  
    de13              21          .   14008.45     4220.09          1                1                   .9114457                13460.73               .009204  
    de13              22          .   14251.72    3920.242          1                1                   .8949386                14084.25                     0  
    de13              23          .   14469.93    4074.185          1                1                   .9369712                14044.99                     0  
    de13              24          .   14709.77    4240.227          1                1                     .84393                12986.31                     0  
    de13              25          .   14984.69    4441.824          1                1                   .8845769                13687.38                     0  
    de13              26          .    15269.6    3931.629          1                1                   .9151129                13296.27                     0  
    de13              27          .   15521.07     4346.39          1                1                   .9683702                15029.48                     0  
    de13              28          .    15740.1    3827.164          1                1                   .8559002                14013.96                     0  
    de13              29          .    16003.7    4127.499          1                1                   1.003073                   15564                     0  
    de13              30          .   16241.87    4106.039          1                1                   1.097484                   16491                     0  
    de13              31          .   16501.89    4063.481          1                1                   1.046548                 16584.2                     0  
    de13              32          .   16729.26    3851.741          1                1                   .9767872                15362.99                     0  
    de13              33          .   16959.04    4638.166          1                1                   1.020245                15375.64                     0  
    de13              34          .   17169.39    4517.369          1                1                   .9792283                15086.86                     0  
    de13              35          .   17407.76    4285.307          1                1                   .9106743                13723.82                     0  
    de13              36          .   17680.56    4400.825          1                1                   1.049995                16245.76                     0  
    de13              37          .    17886.9    3981.653          1                1                   .9885335                15592.53                     0  
    de13              38          .   18120.41    4204.909          1                1                   .8941977                13290.42                     0  
    de13              39          .   18380.57    4176.359          1                1                   .9675394                14592.37                     0  
    de13              40          .   18633.09    4040.925          1                1                   .8765275                14257.86                     0  
    de13              41          .   18858.66    3741.088          1                1                   1.122962                17468.74                     0  
    de13              42          .   19095.81    4149.648          1                1                   .9879467                16435.52                     0  
    de13              43          .    19315.4    4255.327          1                1                   1.053346                16124.61                     0  
    de13              44          .   19572.13    4553.563          1                1                   1.196482                18400.76                     0  
    de13              45          .   19793.85    4092.097          1                1                   .9890326                16856.38                     0  
    de13              46          .   20023.38    4798.203          1                1                   .9867678                15114.73                     0  
    de13              47          .   20272.92    4341.494          1                1                   1.142196                16995.65                     0  
    de13              48          .   20502.28    4559.415          1                1                   1.104355                16969.04                     0  
    de13              49          .   20761.82    4092.983          1                1                   1.205928                19093.24                     0  
    de13              50          .   21041.75    4700.455          1                1                   1.061845                17294.11                     0  
    de13              51          .   21334.49    4579.202          1                1                   1.051614                 16522.9                     0  
    de13              52          .   21622.66    3958.391          1                1                   1.158964                18463.17                     0  
    de13              53          .   21903.61      3860.8          1                1                   1.142083                17876.89                     0  
    de13              54          .   22202.65    4868.694          1                1                   1.343986                21347.19                     0  
    de13              55          .    22521.7    4156.709          1                1                   1.196391                19106.62                     0  
    de13              56          .   22785.13    4158.873          1                1                   1.256554                19807.48                     0  
    de13              57          .    23018.3    3884.336          1                1                     1.1741                18583.41                     0  
    de13              58          .   23287.77    4059.213          1                1                    1.17197                 19023.2                     0  
    de13              59          .   23565.74    4589.601          1                1                   1.259809                18490.53                     0  
    de13              60          .   23878.31    4378.007          1                1                   1.288658                20662.37                     0  
    de13              61          .   24209.24    3934.097          1                1                   1.091837                17131.95                     0  
    de13              62          .   24520.08    4382.806          1                1                    1.21987                19723.49                     0  
    de13              63          .   24798.42    4239.168          1                1                   1.317248                20625.59                     0  
    de13              64          .   25130.89    4017.901          1                1                   1.414213                22887.23                     0  
    de13              65          .   25521.46    4142.255          1                1                   1.228275                19435.22                     0  
    de13              66          .   25890.58    4403.702          1                1                   1.218966                18847.51                     0  
    de13              67          .   26162.47    4394.416          1                1                   1.340285                21259.05                     0  
    de13              68          .   26488.97    4812.998          1                1                   1.306262                20297.39                     0  
    de13              69          .   26780.42    4635.111          1                1                   1.354329                21539.06                     0  
    de13              70          .   27079.91     4853.61          1                1                   1.345792                20641.97                     0  
    de13              71          .      27485    4089.773          1                1                   1.398326                22113.63                     0  
    de13              72          .   27916.55    5103.113          1                1                   1.254604                19710.88                     0  
    de13              73          .    28379.2    4175.341          1                1                   1.371514                21876.11                     0  
    de13              74          .   28754.98    4449.786          1                1                   1.294338                21210.89                     0  
    de13              75          .   29133.23    4617.369          1                1                   1.234265                19404.78                     0  
    de13              76          .   29606.21    4460.283          1                1                   1.429777                22158.56                     0  
    de13              77          .    30068.9    4460.941          1                1                    1.26696                20346.61                     0  
    de13              78          .   30521.38    4577.737          1                1                   1.593227                25226.23                     0  
    de13              79          .   31007.19    4857.281          1                1                   1.508053                24784.35                     0  
    de13              80          .   31581.51    4666.991          1                1                   1.557934                   25245                     0  
    de13              81          .   32122.38    4274.457          1                1                   1.399809                23081.27                     0  
    de13              82          .   32595.04    5233.306          1                1                    1.61467                25605.49                     0  
    de13              83          .   33056.55    4358.311          1                1                   1.810152                27963.11                     0  
    de13              84          .   33639.11    6440.622          1                1                   1.423423                21809.97                     0  
    de13              85          .   34418.23    4583.772          1                1                   1.491234                24153.95                     0  
    de13              86          .   35163.55    4460.498          1                1                   1.659956                26647.83                     0  
    de13              87          .   35947.57    4700.241          1                1                   1.776702                28593.77                     0  
    de13              88          .   36797.51    4672.041          1                1                   1.607204                25789.64                     0  
    de13              89          .   37669.27    5075.685          1                1                   1.617769                25426.59                     0  
    de13              90          .   38740.64     5946.67          1                1                    1.69204                26537.82                     0  
    de13              91          .   40027.17    6603.854          1                1                    1.64532                25565.78                     0  
    de13              92          .   41466.58    4784.802          1                1                   1.626979                27033.23                     0  
    de13              93          .   42980.39    4883.688          1                1                   1.921451                31198.57                     0  
    de13              94          .   45081.79    4218.539          1                1                   1.662757                27206.99                     0  
    de13              95          .   47358.47    4945.928          1                1                   1.964148                31882.66                     0  
    de13              96          .   50081.77    4578.146          1                1                   1.893614                30738.14                     0  
    de13              97          .   53713.86    5033.534          1                1                   2.152683                35214.81                     0  
    de13              98          .   58835.18    4805.366          1                1                   2.248387                34193.45                     0  
    de13              99          .    67744.7    6799.288          1                1                    2.47677                 39618.3                     0  
    de13             100          .   122265.8    7344.183          1                1                   3.470695                55385.69                     0  
    dk13               1          .   28633.08    3338.516          1                1                   .5665738                115993.6              .5103374  
    dk13               2          .   69747.39    2740.314          1                1                   .7377726                153817.2              .2324442  
    dk13               3          .    89576.2    3450.524          1                1                   .7464281                154451.2              .1191512  
    dk13               4          .   102442.5    3763.832          1                1                   .7523494                155182.8              .0735294  
    dk13               5          .   111490.5     5475.07          1                1                    .725473                146452.6              .0332063  
    dk13               6          .   118079.6    6689.971          1                1                   .7275029                144791.4              .0201415  
    dk13               7          .   123319.5    7040.778          1                1                    .747153                148408.6              .0337323  
    dk13               8          .   127563.2    6910.815          1                1                   .8077596                161657.4              .0185084  
    dk13               9          .     131022    5806.028          1                1                   .7923422                160251.5              .0152505  
    dk13              10          .   134285.2    5630.777          1                1                   .7713863                156050.6              .0119695  
    dk13              11          .   137292.6    5974.888          1                1                   .8193241                165758.4              .0076211  
    dk13              12          .   139914.3    5977.123          1                1                   .7682183                154771.9              .0087099  
    dk13              13          .   142600.1    6762.801          1                1                   .7631775                152332.2              .0108814  
    dk13              14          .   145315.2    6303.288          1                1                   .8008506                161221.5              .0038147  
    dk13              15          .     147903    5620.068          1                1                   .8047307                163234.9              .0065217  
    dk13              16          .   150307.5     6104.18          1                1                   .8169578                165026.7              .0043597  
    dk13              17          .   152642.8    5492.245          1                1                   .8423222                  171534               .005988  
    dk13              18          .     155012    5441.539          1                1                   .8321013                169425.1               .004902  
    dk13              19          .     157367    5950.479          1                1                   .9209716                187644.8              .0054437  
    dk13              20          .   159738.2    5641.049          1                1                   .9119341                186236.8              .0065324  
    dk13              21          .   162099.9    5548.656          1                1                   .8902348                181733.1              .0010887  
    dk13              22          .     164370    5877.569          1                1                   .8612216                174930.3              .0027218  
    dk13              23          .   166782.2    5235.741          1                1                   .8653488                176925.3              .0038106  
    dk13              24          .   169201.1    5379.434          1                1                   .8775265                179294.2              .0005441  
    dk13              25          .   171644.1    5785.491          1                1                   .8912745                181547.7               .001634  
    dk13              26          .   174193.1    6747.313          1                1                   .9122986                184405.2              .0010887  
    dk13              27          .   176606.5    7258.427          1                1                   .9375005                188938.8              .0010887  
    dk13              28          .   179169.3    7312.475          1                1                   .9578169                193211.5              .0005432  
    dk13              29          .   181597.8    7098.591          1                1                   .9294222                187478.6              .0005453  
    dk13              30          .   184074.7    8070.071          1                1                   1.019335                205123.7              .0032644  
    dk13              31          .   186623.3    7759.629          1                1                   .8980278                179590.7                     0  
    dk13              32          .   189252.8    8646.658          1                1                   .9911994                  198082              .0010887  
    dk13              33          .   191929.7    8188.078          1                1                   1.009691                202847.6                     0  
    dk13              34          .   194420.9    9126.845          1                1                   .9379187                185802.9                     0  
    dk13              35          .   197146.6     8870.51          1                1                   1.020814                204059.7              .0021775  
    dk13              36          .   199883.2    8219.301          1                1                   1.045964                210588.8                     0  
    dk13              37          .     202617    8839.997          1                1                   1.029248                205924.9                     0  
    dk13              38          .   205258.6     9320.85          1                1                   .9924703                197191.2                     0  
    dk13              39          .   207672.2     8990.04          1                1                   .9891759                197054.3                     0  
    dk13              40          .   210196.7    8909.679          1                1                   1.017291                203235.1                     0  
    dk13              41          .   212650.8    9460.317          1                1                   1.009988                200714.9                     0  
    dk13              42          .   215274.7    9150.074          1                1                   1.039646                207624.1                     0  
    dk13              43          .   217833.1    9868.607          1                1                    1.06941                212779.9                     0  
    dk13              44          .   220308.7    10039.58          1                1                   1.092876                217527.5                     0  
    dk13              45          .   222966.3    10608.04          1                1                   1.089758                215876.1                     0  
    dk13              46          .   225563.6    9744.395          1                1                    1.05821                210587.5                     0  
    dk13              47          .   228081.1    10562.64          1                1                   1.125313                223595.3                     0  
    dk13              48          .   230597.6    10057.93          1                1                   1.047628                  207772                     0  
    dk13              49          .   233074.7    10767.21          1                1                   1.097882                217347.2                     0  
    dk13              50          .   235519.3    12041.32          1                1                    1.11458                218735.9                     0  
    dk13              51          .   238131.5    11824.81          1                1                   1.116074                219430.9                     0  
    dk13              52          .   240810.5    11581.77          1                1                   1.146869                226468.4                     0  
    dk13              53          .   243451.9     11368.9          1                1                   1.136113                224524.3                     0  
    dk13              54          .   245905.9    12642.03          1                1                   1.098083                214153.6                     0  
    dk13              55          .     248568     11987.7          1                1                   1.201945                237603.4                     0  
    dk13              56          .   251317.4    11662.94          1                1                   1.182752                234039.4                     0  
    dk13              57          .   253951.2    12491.96          1                1                   1.183226                232710.1                     0  
    dk13              58          .   256527.2    12489.84          1                1                   1.157535                227192.7                     0  
    dk13              59          .   259117.5    12736.12          1                1                   1.180421                231685.8                     0  
    dk13              60          .   261971.2    12750.45          1                1                   1.214649                239016.7                     0  
    dk13              61          .   264754.4    13770.66          1                1                   1.205496                235288.4                     0  
    dk13              62          .   267443.4    14089.56          1                1                   1.230073                240019.4                     0  
    dk13              63          .   270361.8     14593.5          1                1                   1.200196                232728.7                     0  
    dk13              64          .   273281.9     13479.5          1                1                   1.208636                236465.9                     0  
    dk13              65          .   276273.5    14343.56          1                1                   1.290214                252505.3                     0  
    dk13              66          .   279352.5    13662.15          1                1                   1.226256                239936.9                     0  
    dk13              67          .   282438.2     14257.6          1                1                   1.231114                239953.1                     0  
    dk13              68          .   285465.8    14592.71          1                1                   1.258324                245221.9                     0  
    dk13              69          .   288559.1    15390.49          1                1                   1.277325                  247928                     0  
    dk13              70          .   291765.5    15850.12          1                1                   1.301683                252368.9                     0  
    dk13              71          .   295041.2    15695.32          1                1                   1.260653                243818.8                     0  
    dk13              72          .   298418.6     16090.2          1                1                   1.319931                  255876                     0  
    dk13              73          .   301682.4    16012.37          1                1                   1.364194                265522.5                     0  
    dk13              74          .     305028    15063.38          1                1                   1.337276                261376.1                     0  
    dk13              75          .   308486.4    16054.89          1                1                   1.335184                259214.9                     0  
    dk13              76          .   312097.2     15336.5          1                1                   1.338262                261116.6                     0  
    dk13              77          .   316086.5    17238.85          1                1                   1.364367                263442.3                     0  
    dk13              78          .   320042.8    16973.03          1                1                   1.430537                278121.3                     0  
    dk13              79          .   324158.9    17133.16          1                1                   1.435816                278979.2                     0  
    dk13              80          .   328369.1    17825.23          1                1                   1.339218                257025.4                     0  
    dk13              81          .   332876.6    18157.66          1                1                   1.435586                277161.1                     0  
    dk13              82          .   337519.6    18411.12          1                1                    1.44873                  279548                     0  
    dk13              83          .   342144.8    17640.44          1                1                   1.467874                284992.8                     0  
    dk13              84          .     347298    18681.29          1                1                    1.46441                282451.3                     0  
    dk13              85          .   353008.3    20178.16          1                1                   1.487536                284836.9                     0  
    dk13              86          .   358737.6    19292.61          1                1                   1.454884                279348.7                     0  
    dk13              87          .   364633.5    21094.97          1                1                   1.459352                277197.4                     0  
    dk13              88          .   371352.5    20482.99          1                1                   1.476255                281886.3                     0  
    dk13              89          .   378726.5    20851.79          1                1                   1.573506                302148.9                     0  
    dk13              90          .   386155.4    20866.44          1                1                   1.605484                308995.8                     0  
    dk13              91          .   395431.7    21391.01          1                1                   1.609954                309050.7                     0  
    dk13              92          .   405347.4    21279.76          1                1                   1.607262                308664.4                     0  
    dk13              93          .   417179.8    24247.22          1                1                   1.620826                306456.1                     0  
    dk13              94          .   430406.2    25598.26          1                1                   1.610136                301826.3                     0  
    dk13              95          .   446194.4    24835.97          1                1                   1.680296                318219.9                     0  
    dk13              96          .   467271.8    28189.89          1                1                   1.730803                323283.5                     0  
    dk13              97          .   495476.1    31079.49          1                1                   1.777552                328341.2                     0  
    dk13              98          .   536720.2    33450.36          1                1                   1.873478                344862.6                     0  
    dk13              99          .   620153.4     37902.6          1                1                   2.071304                379689.2                     0  
    dk13             100          .    1153774    54174.72          1                1                     2.9687                544447.9                     0  
    ee00               1   25625.42   3585.533    2431.126   .6806457         .6852881                   .5873141                21730.38              .6106049  
    ee00               2    18316.1    7986.59    1851.725   .1218495         .1218495                   .5512203                20448.23              .3574764  
    ee00               3    23216.9   10357.57     4034.39   .1432875         .1517878                   .6173342                22657.76              .2550956  
    ee00               4   35999.23   11872.48    3064.653   .1630188         .1630188                   .8376985                31044.44               .313144  
    ee00               5   18326.12   12737.35    3727.992   .0060751         .0060751                    .813691                30061.62              .2003717  
    ee00               6   21507.18   13535.33    5129.852   .0812408         .0812408                    .647967                23671.08              .1815851  
    ee00               7   22349.76   14504.43    4910.832   .0534054         .0534054                   .7138174                26168.46               .136732  
    ee00               8   21764.08   15249.34    2626.437   .0501972         .0501972                   .7252362                   26880              .1183183  
    ee00               9   20721.91   15900.55    4996.047          0                0                   .5838933                21284.09              .0232023  
    ee00              10   26527.42   16590.25    4727.549   .0444263         .0574592                   .6587957                24127.17              .0809897  
    ee00              11   21141.51   17222.53    3282.274   .0016145         .0016145                   .7333376                 27102.6              .0797827  
    ee00              12   21623.56    17855.3    2986.382          0                0                   .7567798                28018.67              .0169221  
    ee00              13    23342.8   18393.24    4081.021   .0046296         .0046296                   .7795634                28737.64              .0779621  
    ee00              14   23585.41   18857.15    4652.517          0                0                   .6398076                23424.17              .0437451  
    ee00              15   20209.65   19358.56    4392.873          0                0                   .9365644                34588.52              .0495039  
    ee00              16   24226.53   19893.04    4250.874          0                0                   .8132544                29980.43              .0286602  
    ee00              17   23728.53   20364.11    4831.033          0                0                   .7468688                 27418.2              .0403265  
    ee00              18   26643.11   20817.36      4619.8   .0124709         .0124709                   .8310205                30601.15              .0089337  
    ee00              19   23677.16   21267.23      3941.5          0                0                   .8830084                32635.44              .0685325  
    ee00              20    26928.7   21775.45    6036.392   .0149948         .0149948                    1.01091                 37173.7              .0332491  
    ee00              21   27066.97   22311.43    5435.013          0                0                   .8389474                30797.44              .0370541  
    ee00              22   27746.21   22875.71    4308.128          0                0                    .841326                31026.37                     0  
    ee00              23   26121.21   23427.64    5212.883          0                0                   .6677827                24404.13              .0144186  
    ee00              24   28601.53   23878.65    4323.194          0                0                   .7552089                27794.02              .0465033  
    ee00              25   30172.38   24248.99    6148.747   .0209172         .0209172                   .6767498                24624.49               .008317  
    ee00              26   26941.16   24689.48    5109.176          0                0                   1.022622                37727.98                     0  
    ee00              27   26198.36   25104.59    4017.305          0                0                   .7090183                 26099.2              .0326089  
    ee00              28   27048.74   25544.91    6041.063   .0115001         .0115001                   1.079614                39750.39              .0327483  
    ee00              29   30030.54   25949.57     6218.36          0         .0229104                   .8286537                30314.19              .0175806  
    ee00              30   29248.31   26417.84    4491.213          0                0                   1.055862                39051.51              .0205466  
    ee00              31    29136.2    26816.3    3874.081          0                0                   .8526682                31505.65                     0  
    ee00              32   35303.82   27205.86     5318.92    .018739          .018739                   1.244571                46027.89              .0235307  
    ee00              33   26656.56   27649.59    3885.626          0                0                   .8948362                33086.06                     0  
    ee00              34   27050.95   28176.61    4579.188          0                0                   .9556087                35279.82              .0128596  
    ee00              35   27946.29    28686.7    3877.669          0                0                   .9592922                35504.96                     0  
    ee00              36   33102.05    29085.8    4378.523   .0275728         .0275728                   1.061962                 39294.3              .0311858  
    ee00              37   29750.64   29594.74    4353.695          0                0                   1.037076                38363.82                     0  
    ee00              38    35312.2   30035.52    4139.271   .0445436         .0445436                   1.010391                37389.41                     0  
    ee00              39   33940.35   30478.28    4419.901          0                0                   .8547319                31515.41                     0  
    ee00              40   32729.41   31090.44    3232.719          0                0                   .9236652                34248.45                     0  
    ee00              41   37438.53   31655.64    5201.687          0         .0279857                   1.133272                41867.31                     0  
    ee00              42   31338.02   32296.57     4522.04          0                0                   .8751951                32270.37                     0  
    ee00              43   31404.67   32778.47    3892.704          0                0                   1.112166                41237.81                     0  
    ee00              44    35442.1   33193.03    4696.471          0                0                   1.186579                43929.62                     0  
    ee00              45   33601.99   33787.28    5862.767          0                0                   1.098392                 40476.9                     0  
    ee00              46   37137.33   34231.18    4667.456          0                0                   .9768012                36063.87                     0  
    ee00              47   38429.72   34670.97    4205.317          0                0                   1.023288                37865.02                     0  
    ee00              48    36008.6   35151.32     5304.02   .0143858         .0143858                   1.118183                41288.58                     0  
    ee00              49   33755.27   35633.21    4970.766          0                0                   1.111041                41061.99                     0  
    ee00              50   41695.21   36256.71    4946.979          0                0                   1.159557                42884.87                     0  
    ee00              51   38775.42   36726.96    6296.465          0                0                   1.031143                37900.45                     0  
    ee00              52   38803.86   37240.72    4613.666          0                0                    1.06819                39498.79                     0  
    ee00              53   36185.04   37855.44    4585.736          0                0                   1.109042                41034.71                     0  
    ee00              54   35704.75   38485.54     5865.79          0                0                   1.102725                40639.06                     0  
    ee00              55   38362.68   39151.02    4689.164          0                0                   1.349905                50057.32                     0  
    ee00              56   41199.55   39864.57    6141.071          0                0                   1.214854                44811.18                     0  
    ee00              57   40519.73    40589.7    6144.428          0                0                   1.245664                45966.57                     0  
    ee00              58   39990.23   41281.49    7120.976          0                0                   1.233058                45372.63                     0  
    ee00              59   44175.14   42017.15    5127.823          0                0                   1.024083                37780.47                     0  
    ee00              60    42629.5    42738.4    5343.315          0                0                   1.376984                50992.05                     0  
    ee00              61   49705.13    43398.6    9698.702          0                0                   1.308541                47884.63                     0  
