    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    kr08       .3099204       .1910196                          .1740726           .2035496                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3099204    .3762379    .3319626    .3191486    .3099204                 .                      .                     .                          .   1.95e+07             0     1144996   1.31e+07                      0                 0                          0                     0        1318195    1.91e+07    2.06e+07    2.11e+07    1.95e+07     .9941691     .4385194       1.09482      .6192184      .4342971      .4385194                   .                        .                       .                            .  
    kr10       .3059461        .192452                          .1754786           .2052888                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3059461    .3646834    .3276494    .3133243    .3059461                 .                      .                     .                          .   2.09e+07             0     1016652   1.43e+07                      0                 0                          0                     0        1476455    2.07e+07    2.21e+07    2.27e+07    2.09e+07     .9942133     .4608394      1.083493      .7107825      .4560822      .4608394                   .                        .                       .                            .  
    kr12       .3036239       .1890488                          .1753695           .2034183                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3036239    .3625717    .3245612    .3114033    .3036239                 .                      .                     .                          .   2.33e+07             0     1210898   1.55e+07                      0                 0                          0                     0        1650342    2.32e+07    2.49e+07    2.55e+07    2.33e+07     .9953803     .4419836      1.109093      .6684264      .4390456      .4419836                   .                        .                       .                            .  
    es80       .3202889       .2027195                           .198491           .2025293                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3202889           .           .           .           .                 .                      .                     .                          .   348777.9      85380.86           0   471544.2                      0                 0                          0                     0       85380.86           0           0           0           0     .9988666     .3809513             .             .             .             .                   .                        .                       .                            .  
    es85       .3149794       .2103787                          .1703978           .2105502                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3149794           .           .           .           .                 .                      .                     .                          .   599561.3        147813           0   688489.9                      0                 0                          0                     0        58986.7           0           0           0           0     .9937432     .3626249             .             .             .             .                   .                        .                       .                            .  
    es90       .3039566       .1800192                          .1774584           .1799955                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3039566           .           .           .           .                 .                      .                     .                          .    1042807      309397.1    12110.95    1081779                      0                 0                          0                     0         127047           0           0           0           0     .9985426     .3427066             .             .             .             .                   .                        .                       .                            .  
    es95       .3512988              .                          .1996152                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .     .9752445     .5073255             .             .             .             .                   .                        .                       .                            .  
    es00       .3356433              .                          .2100378                  .                .2115052                     .                   .3585338                         .                       .3583024                       .                     .2100378                           .                         .2115052                    .           .           .           .           .                 .               .3658573                     .                   .3658639    2179240      20255.82     7462.65          0                2042127                 0                    2019443                     0       20255.29           0           0           0           0     .9524825     .4417601             .             .             .             .                   .                 .5625136                       .                     .5578555  
    es04       .3162248              .                          .1827242                  .                       .                     .                   .3403668                         .                              .                       .                     .1827242                           .                                .                    .           .           .           .    .3200199                 .               .3476437                     .                          .   14044.17             0    41.91388          0               12992.86                 0                          0                     0              0           0           0           0    13914.14     .9922248     .4756577             .             .             .      .4885498                   .                 .5555519                       .                            .  
    es07        .304148              .                          .1819719                  .                       .                     .                   .3269837                         .                              .                       .                     .1819719                           .                                .                    .     .442571    .3556568    .3369301    .3053288                 .               .3349441                     .                          .   16841.19             0    71.40522          0               16457.44                 0                          0                     0              0    20417.26    23225.63    24047.26    16806.55      .984651      .422098      2.463561      .7284632      .4955292      .4259632                   .                 .5034339                       .                            .  
    es10       .3289946              .                          .2006629                  .                       .                     .                   .3489336                         .                              .                       .                     .2006629                           .                                .                    .    .5023377    .3941707    .3659202    .3329688                 .               .3540061                     .                          .    16373.6             0    53.94839          0               15114.55                 0                          0                     0              0    18207.14    21570.75    22686.94    16255.99     .9644314     .5475242       2.07528      .8115607      .6236036      .5601149                   .                 .6365679                       .                            .  
    es13       .3405131              .                          .2106987                  .                       .                     .                   .3639922                         .                              .                       .                     .2106987                           .                                .                    .    .5249645    .4162596     .383681    .3409171                 .               .3705663                     .                          .   17534.98             0    130.2731          0               16377.67                 0                          0                     0              0    18879.66    23134.74    24686.32    17524.13     .9924395     .5390413      2.561015      1.037073      .6691133      .5364942                   .                 .6579692                       .                            .  
    se67       .2604946              .                          .1565623                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2604946                 .                      .                     .                          .   12023.49             0           0          0                      0                 0                          0                     0              0           0           0           0    12023.49     .9406981     .4705102             .             .             .      .4705102                   .                        .                       .                            .  
    se75       .2142518              .                          .1347373                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2142518                 .                      .                     .                          .   26734.59             0    245.9098          0                      0                 0                          0                     0              0           0           0           0    26734.59     .9970492     .2120479             .             .             .      .2120479                   .                        .                       .                            .  
    se81       .1963181              .                          .1198346                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .1963181                 .                      .                     .                          .   50175.94      5540.062           0          0                      0                 0                          0                     0       417.5811           0           0           0    50175.94     .9973418     .1708507             .             .             .      .1708507                   .                        .                       .                            .  
    se87       .2110877              .                          .1331213                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2124516                 .                      .                     .                          .   80012.96             0    782.2352          0                      0                 0                          0                     0              0           0           0           0    79829.46     .9976386     .2038647             .             .             .      .2112211                   .                        .                       .                            .  
    se92       .2278037              .                          .1432327                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2278037                 .                      .                     .                          .   132589.3             0    1115.289          0                      0                 0                          0                     0              0           0           0           0    132589.3      .997996      .247582             .             .             .       .247582                   .                        .                       .                            .  
    se95       .2203316              .                           .136326                  .                       .                     .                   .2448417                         .                              .                       .                      .136326                           .                                .                    .           .           .           .    .2203316                 .               .2723839                     .                          .   135774.4             0    1398.171          0                 125355                 0                          0                     0              0           0           0           0    135774.4     .9983185     .2725901             .             .             .      .2725902                   .                 .3619481                       .                            .  
    se00       .2555394              .                          .1561913                  .                .1700597                     .                    .284781                         .                       .2799151                       .                     .1561913                           .                         .1700597                    .    .4890736    .3754797    .3210541    .2555394                 .               .3101801                     .                   .3094986   168684.3      34078.05     1390.63          0               167765.1                 0                   151438.7                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254     .2418813      4.091702      .9237154      .4036766      .2418813                   .                 .4222934                       .                     .4354667  
    se05       .2380164              .                          .1534966                  .                       .                     .                   .2627756                         .                              .                       .                     .1534966                           .                                .                    .    .4832166    .3584923    .3035725    .2387846                 .               .2881325                     .                          .   204117.6             0    1534.295          0               199081.6                 0                          0                     0              0    261871.5    312771.3    345273.1    203303.2     .9992529     .2118112      4.590845      .9111226      .3506734      .2125988                   .                 .3791389                       .                            .  
    ch82       .3189656              .                          .1813615                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3200319                 .                      .                     .                          .   33741.12      3259.729    392.2278          0                      0                 0                          0                     0       245.7014           0           0           0    33631.39      .994113      .353152             .             .             .      .3604243                   .                        .                       .                            .  
    ch92       .2963138              .                          .1673363                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2974668                 .                      .                     .                          .   46352.89             0    600.6649          0                      0                 0                          0                     0              0           0           0           0     46190.3     .9671028     .3443538             .             .             .      .3460126                   .                        .                       .                            .  
    ch00        .283451       .1521135                          .1683693           .1756042                       .              .2971538                   .2956538                         .                              .                .1521135                     .1683693                           .                                .              .283451           .           .           .    .2836634          .2998668               .2988709                     .                          .   49387.21      7625.593    1044.167   34709.47               43420.75          42789.06                          0                     0       7625.591           0           0           0    49429.32     .9972599     .2930992             .             .             .      .2934572            .3279365                 .3494832                       .                            .  
    ch02       .2708651       .1501329                          .1595258           .1719326                       .              .2832888                   .2825072                         .                              .                .1501329                     .1595258                           .                                .             .2708651           .           .           .    .2708407          .2855523               .2855264                     .                          .   52155.59      7595.712    1019.887   35135.53               45717.78          45059.11                          0                     0       7595.711           0           0           0    52158.57     .9965262     .2562143             .             .             .      .2561929             .298138                 .3057463                       .                            .  
    ch04       .2628068       .1382533                          .1683689           .1591944                       .              .2762381                   .2730998                         .                              .                .1382533                     .1683689                           .                                .             .2628068           .           .           .    .2629113          .2784587               .2766507                     .                          .   50353.64      7805.196    1155.609   36143.63               44874.81          44445.04                          0                     0       7805.195           0           0           0    50362.24     .9933079     .2775771             .             .             .       .277744            .2990809                  .282239                       .                            .  
    ch07       .3130738              .                          .1810752                  .                       .                     .                   .3272593                         .                              .                       .                     .1810752                           .                                .                    .           .           .           .    .3135448                 .               .3301321                     .                          .   58073.09      17391.66    754.2294          0               49748.75                 0                          0                     0       12111.39           0           0           0    57998.34     .9953594     .3715393             .             .             .      .3722368                   .                 .4168055                       .                            .  
    ch10       .2978778              .                           .173724                  .                       .                     .                   .3116955                         .                              .                       .                      .173724                           .                                .                    .           .           .           .    .2983504                 .               .3149544                     .                          .   60222.53      11611.36    908.0199          0               51743.73                 0                          0                     0       9578.575           0           0           0    60175.82     .9988927     .3115688             .             .             .       .314055                   .                 .3598344                       .                            .  
    ch13       .2955981              .                          .1799661                  .                       .                     .                   .3080463                         .                              .                       .                     .1799661                           .                                .                    .           .           .           .     .296007                 .               .3110982                     .                          .   60948.77      12076.12    883.4727          0               50904.61                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617     .2876161             .             .             .      .2886201                   .                 .3269828                       .                            .  
    tw81       .2672327       .1809529                          .1665759           .1776781                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2672327           .           .           .     .266954                 .                      .                     .                          .   126367.1      21868.01    4850.083   85291.51                      0                 0                          0                     0       14443.86           0           0           0    125805.6     .9999595     .2241856             .             .             .      .2242177                   .                        .                       .                            .  
    tw86       .2707258       .1756575                          .1657545           .1802403                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2707258           .           .           .    .2707211                 .                      .                     .                          .   173096.6      28305.27    8315.708   114585.5                      0                 0                          0                     0       18474.93           0           0           0    171787.2     .9998502     .2314135             .             .             .      .2318356                   .                        .                       .                            .  
    tw91       .2724539       .1768763                          .1694117           .1799463                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2724539           .           .           .    .2727499                 .                      .                     .                          .   317126.4      51952.83    12666.53   191367.2                      0                 0                          0                     0       36514.82           0           0           0    314457.4      .999932     .2358696             .             .             .      .2368267                   .                        .                       .                            .  
    tw95       .2843506              .                           .170166                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3013961                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0    426599.5     .9994206     .3768884             .             .             .      .4483491                   .                        .                       .                            .  
    tw97       .2873724              .                          .1767692                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838     .2755522             .             .             .       .277196                   .                        .                       .                            .  
    tw00       .2891209              .                          .1731203                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098     .2815951             .             .             .      .2834582                   .                        .                       .                            .  
    tw05       .3053242              .                          .1839921                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889     .3193659             .             .             .      .3236651                   .                        .                       .                            .  
    tw07       .3069744       .1829974                          .1826385            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053     .3226512             .             .             .      .3230155                   .                        .                       .                            .  
    tw10       .3166442       .1855871                          .1905519           .1927142                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166442           .           .           .    .3167405                 .                      .                     .                          .   448521.7             0    30716.39   308644.6                      0                 0                          0                     0       26459.26           0           0           0    448426.9     .9994989     .3712869             .             .             .       .371962                   .                        .                       .                            .  
    tw13       .3076878       .1856328                          .1820837           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519     .3490122             .             .             .      .3497129                   .                        .                       .                            .  
    uk69       .2680688              .                          .1738344                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2631703                 .                      .                     .                          .   742.2071             0    5.555811          0                      0                 0                          0                     0              0           0           0           0    797.7289     .9995961     .2337126             .             .             .      .2262803                   .                        .                       .                            .  
    uk74       .2679904              .                          .1722225                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2624477                 .                      .                     .                          .   1483.759             0    12.22465          0                      0                 0                          0                     0              0           0           0           0     1594.86     .9995257     .2471859             .             .             .      .3544471                   .                        .                       .                            .  
    uk79       .2652338              .                          .1575705                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2449101                 .                      .                     .                          .   3190.252             0    41.98004          0                      0                 0                          0                     0              0           0           0           0    3520.119     .9974337     .2729678             .             .             .       .244968                   .                        .                       .                            .  
    uk86       .2959453        .192715                          .1825017           .1974061                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2959453           .           .           .    .2902571                 .                      .                     .                          .   5787.251      943.1034    74.59073    5525.25                      0                 0                          0                     0       524.8143           0           0           0    6603.864     .9884888     .3859414             .             .             .      .3884213                   .                        .                       .                            .  
    uk91       .3380356        .249171                          .1994707           .2526245                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3380356           .           .           .    .3236865                 .                      .                     .                          .   9126.484      2455.954    90.75312   8912.949                      0                 0                          0                     0       1628.539           0           0           0    10375.67     .9965879     .4338102             .             .             .        .38415                   .                        .                       .                            .  
    uk94       .3414808              .                           .207829                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3303037                 .                      .                     .                          .   10626.83      1487.452     79.8514          0                      0                 0                          0                     0       1487.446           0           0           0    12308.22     .9958254     .4080455             .             .             .      .4052402                   .                        .                       .                            .  
    uk95       .3430849        .218175                          .2069999           .2460226                .2132854              .3668934                   .3687509                  .3615329                       .3673483                 .218175                     .2069999                    .2460226                         .2132854             .3430849           .           .           .     .337061          .3704964               .3765466              .3669726                   .3759625   10483.53      1946.756    87.45526   10171.38               9560.209          9645.504                   9027.316              9154.461       1946.699           0           0           0    12102.72      .988374     .5039361             .             .             .      .5379486            .4731649                 .5951028                .4642439                     .6097414  
    uk99       .3496749              .                          .2074273                  .                .2259445                     .                   .3777806                         .                       .3740369                       .                     .2074273                           .                         .2259445                    .    .5514069    .4594883    .3637393    .3350298                 .               .3863783                     .                   .3836917   13318.75      763.5438    137.8387          0               12921.91                 0                   12298.78                     0       763.5356    14435.48    16579.36    19866.07    15225.89     .9946369     .4209842      4.778693      1.525873      .4695719       .408549                   .                 .5849674                       .                     .5737666  
    uk04        .351112              .                          .2113999                  .                .2266391                     .                   .3774241                         .                       .3744549                       .                     .2113999                           .                         .2266391                    .    .5518776      .45492    .3616485    .3372985                 .                .385323                     .                   .3832489   17037.72      908.7405    170.2365          0               16906.62                 0                   16151.74                     0       908.7226    18494.89    21267.92    25458.22    19486.63     .9811866     .4064906      4.976215      1.329481      .4571079      .3968361                   .                 .5405403                       .                     .5288872  
    uk07       .3398829              .                          .2005181                  .                .2144386                     .                   .3648009                         .                       .3621651                       .                     .2005181                           .                         .2144386                    .    .5441563    .4564445     .386668     .339883                 .               .3721005                     .                   .3704709   19645.83             0    226.0768          0               19723.77                 0                   18717.16                     0        675.492    20709.85    23648.87    25641.41     19645.8     .9960628     .4471441      4.680731      1.726055      .5722206      .4468559                   .                 .5294943                       .                     .5264232  
    uk10       .3348106              .                          .2067297                  .                .2235607                     .                   .3563103                         .                       .3532862                       .                     .2067297                           .                         .2235607                    .     .565318    .4671777    .3861408    .3348106                 .               .3632446                     .                   .3613662   20677.85             0     248.569          0               19396.86                 0                   18180.29                     0       918.8411    21138.44    24529.81    26954.63    20677.85     .9940127     .4203793      2.630911      1.027411      .5487211      .4203771                   .                  .487943                       .                     .4866655  
    uk13       .3307284              .                          .1992233                  .                .2162366                     .                   .3552862                         .                       .3518815                       .                     .1992233                           .                         .2162366                    .    .5602099    .4603913    .3804558    .3307283                 .               .3634062                     .                   .3615321   22344.03             0    224.9257          0               21691.59                 0                   20199.31                     0       1078.804    22430.99    26292.67    28722.86    22344.04     .9955069     .3836067       2.43727      1.003685      .5022887      .3836057                   .                 .5050923                       .                     .4886581  
    us74       .3122676              .                          .1934493                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3137503                 .                      .                     .                          .   6443.647             0    45.65221          0                      0                 0                          0                     0              0           0           0           0     6402.58     .9928318      .451709             .             .             .      .4580134                   .                        .                       .                            .  
    us79       .3088827              .                          .1871755                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3101884                 .                      .                     .                          .   9900.544             0    67.03252          0                      0                 0                          0                     0              0           0           0           0    9824.551     .9962724     .4599119             .             .             .       .471717                   .                        .                       .                            .  
