    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    se75       .2142518              .                          .1229891                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2142518                 .                      .                     .                          .   26734.59             0    245.9098          0                      0                 0                          0                     0              0           0           0           0    26734.59     .9970492     .2120479             .             .             .      .2120479                   .                        .                       .                            .  
    se81       .1963181              .                          .1112193                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .1963181                 .                      .                     .                          .   50175.94      5540.062           0          0                      0                 0                          0                     0       417.5811           0           0           0    50175.94     .9973418     .1708507             .             .             .      .1708507                   .                        .                       .                            .  
    se87       .2110877              .                          .1216851                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2124516                 .                      .                     .                          .   80012.96             0    782.2352          0                      0                 0                          0                     0              0           0           0           0    79829.46     .9976386     .2038647             .             .             .      .2112211                   .                        .                       .                            .  
    se92       .2278037              .                          .1313351                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2278037                 .                      .                     .                          .   132589.3             0    1115.289          0                      0                 0                          0                     0              0           0           0           0    132589.3      .997996      .247582             .             .             .       .247582                   .                        .                       .                            .  
    se95       .2203316              .                          .1258114                  .                       .                     .                   .2479404                         .                              .                       .                     .1258114                           .                                .                    .           .           .           .    .2203316                 .               .2565448                     .                          .   135774.4             0    1398.171          0               125463.5                 0                          0                     0              0           0           0           0    135774.4     .9983185     .2725901             .             .             .      .2725902                   .                 .3696009                       .                            .  
    se00       .2555394              .                          .1426794                  .                .1550834                     .                   .2887822                         .                       .2842087                       .                     .1426794                           .                         .1550834                    .    .4890736    .3754797    .3210541    .2555394                 .                .296555                     .                   .2933838   168684.3      34078.05     1390.63          0               167859.1                 0                   151532.6                     0       34078.05    229877.9    268447.6    296255.4    168684.3     .9985254     .2418813      4.091702      .9237154      .4036766      .2418813                   .                 .3679385                       .                     .3494944  
    se05       .2380164              .                          .1379191                  .                       .                     .                   .2673668                         .                              .                       .                     .1379191                           .                                .                    .    .4832166    .3584923    .3035725    .2387846                 .               .2751243                     .                          .   204117.6             0    1534.295          0               199228.1                 0                          0                     0              0    261871.5    312771.3    345273.1    203303.2     .9992529     .2118112      4.590845      .9111226      .3506734      .2125988                   .                 .3155438                       .                            .  
    ch82       .3189656              .                           .166476                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3200319                 .                      .                     .                          .   33741.12      3259.729    392.2278          0                      0                 0                          0                     0       245.7014           0           0           0    33631.39      .994113      .353152             .             .             .      .3604243                   .                        .                       .                            .  
    ch92       .2963138              .                          .1556747                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2974668                 .                      .                     .                          .   46352.89             0    600.6649          0                      0                 0                          0                     0              0           0           0           0     46190.3     .9671028     .3443538             .             .             .      .3460126                   .                        .                       .                            .  
    ch00        .283451       .1521135                          .1540738           .1756042                       .              .2971538                   .2972313                         .                              .                .1521135                     .1540738                           .                                .              .283451           .           .           .    .2836634          .2998668               .2982015                     .                          .   49387.21      7625.593    1044.167   34709.47               43596.98          42789.06                          0                     0       7625.591           0           0           0    49429.32     .9972599     .2930992             .             .             .      .2934572            .3279365                 .3325809                       .                            .  
    ch02       .2708651       .1501329                          .1474305           .1719326                       .              .2832888                   .2838033                         .                              .                .1501329                     .1474305                           .                                .             .2708651           .           .           .    .2708407          .2855523                .284726                     .                          .   52155.59      7595.712    1019.887   35135.53               45818.39          45059.11                          0                     0       7595.711           0           0           0    52158.57     .9965262     .2562143             .             .             .      .2561929             .298138                 .3038245                       .                            .  
    ch04       .2628068       .1382533                          .1509717           .1591944                       .              .2762381                    .275034                         .                              .                .1382533                     .1509717                           .                                .             .2628068           .           .           .    .2629113          .2784587               .2760878                     .                          .   50353.64      7805.196    1155.609   36143.63               45001.36          44445.04                          0                     0       7805.195           0           0           0    50362.24     .9933079     .2775771             .             .             .       .277744            .2990809                 .2963683                       .                            .  
    ch07       .3130738              .                           .168036                  .                       .                     .                   .3287034                         .                              .                       .                      .168036                           .                                .                    .           .           .           .    .3135448                 .               .3295894                     .                          .   58073.09      17391.66    754.2294          0               49872.24                 0                          0                     0       12111.39           0           0           0    57998.34     .9953594     .3715393             .             .             .      .3722368                   .                 .4019308                       .                            .  
    ch10       .2978778              .                           .160822                  .                       .                     .                   .3131382                         .                              .                       .                      .160822                           .                                .                    .           .           .           .    .2983504                 .               .3141435                     .                          .   60222.53      11611.36    908.0199          0               51764.34                 0                          0                     0       9578.575           0           0           0    60175.82     .9988927     .3115688             .             .             .       .314055                   .                 .3647189                       .                            .  
    ch13       .2955981              .                          .1634032                  .                       .                     .                   .3098329                         .                              .                       .                     .1634032                           .                                .                    .           .           .           .     .296007                 .               .3107659                     .                          .   60948.77      12076.12    883.4727          0               50916.02                 0                          0                     0       9429.097           0           0           0    60888.34     .9992617     .2876161             .             .             .      .2886201                   .                  .316892                       .                            .  
    tw81       .2672327       .1809529                           .149666           .1776781                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2672327           .           .           .     .266954                 .                      .                     .                          .   126367.1      21868.01    4850.083   85291.51                      0                 0                          0                     0       14443.86           0           0           0    125805.6     .9999595     .2241856             .             .             .      .2242177                   .                        .                       .                            .  
    tw86       .2707258       .1756575                          .1500634           .1802403                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2707258           .           .           .    .2707211                 .                      .                     .                          .   173096.6      28305.27    8315.708   114585.5                      0                 0                          0                     0       18474.93           0           0           0    171787.2     .9998502     .2314135             .             .             .      .2318356                   .                        .                       .                            .  
    tw91       .2724539       .1768763                          .1529247           .1799463                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2724539           .           .           .    .2727499                 .                      .                     .                          .   317126.4      51952.83    12666.53   191367.2                      0                 0                          0                     0       36514.82           0           0           0    314457.4      .999932     .2358696             .             .             .      .2368267                   .                        .                       .                            .  
    tw95       .2843506              .                          .1576508                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3013961                 .                      .                     .                          .     440774      74783.65           0          0                      0                 0                          0                     0        10434.3           0           0           0    426599.5     .9994206     .3768884             .             .             .      .4483491                   .                        .                       .                            .  
    tw97       .2873724              .                          .1610627                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2875439                 .                      .                     .                          .   458840.6      81816.52    18567.39          0                      0                 0                          0                     0          11287           0           0           0    458419.2     .9999838     .2755522             .             .             .       .277196                   .                        .                       .                            .  
    tw00       .2891209              .                          .1595211                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2893273                 .                      .                     .                          .   488278.3      88376.84    22111.94          0                      0                 0                          0                     0       11866.35           0           0           0      487844     .9999098     .2815951             .             .             .      .2834582                   .                        .                       .                            .  
    tw05       .3053242              .                          .1692338                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3058255                 .                      .                     .                          .   490974.1      88708.49    24787.64          0                      0                 0                          0                     0       11104.69           0           0           0    490257.4      .999889     .3193659             .             .             .      .3236651                   .                        .                       .                            .  
    tw07       .3069744       .1829974                          .1695318            .189531                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3069744           .           .           .    .3070425                 .                      .                     .                          .     474622      91904.93    27740.63   308503.6                      0                 0                          0                     0       25011.94           0           0           0      474534     .9999053     .3226512             .             .             .      .3230155                   .                        .                       .                            .  
    tw10       .3166442       .1855871                          .1764393           .1927142                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3166442           .           .           .    .3167405                 .                      .                     .                          .   448521.7             0    30716.39   308644.6                      0                 0                          0                     0       26459.26           0           0           0    448426.9     .9994989     .3712869             .             .             .       .371962                   .                        .                       .                            .  
    tw13       .3076878       .1856328                          .1696497           .1925914                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3076878           .           .           .    .3077975                 .                      .                     .                          .   471767.7      101149.4     31907.8   332333.1                      0                 0                          0                     0       28220.24           0           0           0    471691.2     .9991519     .3490122             .             .             .      .3497129                   .                        .                       .                            .  
    uk69       .2680688              .                          .1528922                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2631703                 .                      .                     .                          .   742.2071             0    5.555811          0                      0                 0                          0                     0              0           0           0           0    797.7289     .9995961     .2337126             .             .             .      .2262803                   .                        .                       .                            .  
    uk74       .2679904              .                          .1535102                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2624477                 .                      .                     .                          .   1483.759             0    12.22465          0                      0                 0                          0                     0              0           0           0           0     1594.86     .9995257     .2471859             .             .             .      .3544471                   .                        .                       .                            .  
    uk79       .2652338              .                          .1468068                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2449101                 .                      .                     .                          .   3190.252             0    41.98004          0                      0                 0                          0                     0              0           0           0           0    3520.119     .9974337     .2729678             .             .             .       .244968                   .                        .                       .                            .  
    uk86       .2959453        .192715                          .1675193           .1974061                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2959453           .           .           .    .2902571                 .                      .                     .                          .   5787.251      943.1034    74.59073    5525.25                      0                 0                          0                     0       524.8143           0           0           0    6603.864     .9884888     .3859414             .             .             .      .3884213                   .                        .                       .                            .  
    uk91       .3380356        .249171                          .1851147           .2526245                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3380356           .           .           .    .3236865                 .                      .                     .                          .   9126.484      2455.954    90.75312   8912.949                      0                 0                          0                     0       1628.539           0           0           0    10375.67     .9965879     .4338102             .             .             .        .38415                   .                        .                       .                            .  
    uk94       .3414808              .                          .1896195                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3303037                 .                      .                     .                          .   10626.83      1487.452     79.8514          0                      0                 0                          0                     0       1487.446           0           0           0    12308.22     .9958254     .4080455             .             .             .      .4052402                   .                        .                       .                            .  
    uk95       .3430849        .218175                          .1916233           .2460226                 .196991              .3668934                   .3717119                  .3615329                       .3704559                 .218175                     .1916233                    .2460226                          .196991             .3430849           .           .           .     .337061          .3704964               .3741607              .3669726                   .3731797   10483.53      1946.756    87.45526   10171.38               9577.361          9645.504                    9044.47              9154.461       1946.699           0           0           0    12102.72      .988374     .5039361             .             .             .      .5379486            .4731649                 .5483019                .4642439                     .5326321  
    uk99       .3496749              .                          .1913537                  .                .2090442                     .                   .3809812                         .                       .3773876                       .                     .1913537                           .                         .2090442                    .    .5514069    .4594883    .3637393    .3350298                 .               .3836792                     .                    .380518   13318.75      763.5438    137.8387          0               12930.45                 0                   12307.32                     0       763.5356    14435.48    16579.36    19866.07    15225.89     .9946369     .4209842      4.778693      1.525873      .4695719       .408549                   .                 .5329356                       .                      .516618  
    uk04        .351112              .                          .1926842                  .                .2070315                     .                   .3809893                         .                       .3781703                       .                     .1926842                           .                         .2070315                    .    .5518776      .45492    .3616485    .3372985                 .               .3834639                     .                   .3810247   17037.72      908.7405    170.2365          0                16925.9                 0                   16171.02                     0       908.7226    18494.89    21267.92    25458.22    19486.63     .9811866     .4064906      4.976215      1.329481      .4571079      .3968361                   .                 .5120193                       .                     .4994693  
    uk07       .3398829              .                          .1858155                  .                .1989203                     .                   .3674883                         .                       .3649776                       .                     .1858155                           .                         .1989203                    .    .5441563    .4564445     .386668     .339883                 .               .3697535                     .                   .3677477   19645.83             0    226.0768          0               19759.33                 0                   18752.73                     0        675.492    20709.85    23648.87    25641.41     19645.8     .9960628     .4471441      4.680731      1.726055      .5722206      .4468559                   .                  .495254                       .                     .4969156  
    uk10       .3348106              .                          .1876922                  .                .2032293                     .                   .3595406                         .                       .3566955                       .                     .1876922                           .                         .2032293                    .     .565318    .4671777    .3861408    .3348106                 .               .3616654                     .                   .3593868   20677.85             0     248.569          0               19420.22                 0                   18203.65                     0       918.8411    21138.44    24529.81    26954.63    20677.85     .9940127     .4203793      2.630911      1.027411      .5487211      .4203771                   .                 .4696146                       .                     .4571088  
    uk13       .3307284              .                          .1827249                  .                .1984995                     .                   .3584056                         .                       .3551951                       .                     .1827249                           .                         .1984995                    .    .5602099    .4603913    .3804558    .3307283                 .               .3609546                     .                   .3585234   22344.03             0    224.9257          0               21717.07                 0                   20224.79                     0       1078.804    22430.99    26292.67    28722.86    22344.04     .9955069     .3836067       2.43727      1.003685      .5022887      .3836057                   .                  .475848                       .                     .4610565  
    us74       .3122676              .                          .1782091                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3137503                 .                      .                     .                          .   6443.647             0    45.65221          0                      0                 0                          0                     0              0           0           0           0     6402.58     .9928318      .451709             .             .             .      .4580134                   .                        .                       .                            .  
    us79       .3088827              .                          .1741265                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3101884                 .                      .                     .                          .   9900.544             0    67.03252          0                      0                 0                          0                     0              0           0           0           0    9824.551     .9962724     .4599119             .             .             .       .471717                   .                        .                       .                            .  
    us86       .3391365              .                          .1876832                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3409499                 .                      .                     .                          .   15559.09             0    91.04665          0                      0                 0                          0                     0              0           0           0           0    15436.53     .9957889      .526075             .             .             .      .5442891                   .                        .                       .                            .  
    us91       .3449286              .                          .1932026                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3451889                 .                      .                     .                          .   19582.15             0    226.8366          0                      0                 0                          0                     0              0           0           0           0    19518.75     .9968492     .5241495             .             .             .      .5262605                   .                        .                       .                            .  
    us94       .3692318              .                          .2016542                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .     .369799                 .                      .                     .                          .   22248.12             0    266.7756          0                      0                 0                          0                     0              0           0           0           0    22170.39      .996365     .5748001             .             .             .      .5797432                   .                        .                       .                            .  
    us97       .3717166              .                          .2032698                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .3722785                 .                      .                     .                          .   25422.58             0    283.9713          0                      0                 0                          0                     0              0           0           0           0    25328.74     .9956344     .5844739             .             .             .      .5872115                   .                        .                       .                            .  
    us00       .3693248              .                          .2019052                  .                       .                     .                   .3811294                         .                              .                       .                     .2019052                           .                                .                    .    .4921703    .4352427    .4197124    .3701771                 .               .3814706                     .                          .   29070.97             0    360.0601          0               26462.22                 0                          0                     0              0    35209.81    38717.54    39457.09    29002.47     .9954295      .577189      1.944757      .9365606      .7450893       .584932                   .                 .5711213                       .                            .  
    us04       .3727451              .                          .2042782                  .                       .                     .                   .3840354                         .                              .                       .                     .2042782                           .                                .                    .    .5024444    .4395603    .4180325    .3736463                 .               .3843361                     .                          .   32302.26             0    428.1966          0               28780.09                 0                          0                     0              0    37153.44    41245.94    42489.29    32238.09     .9936203     .6632409      2.308794      1.011231      .8202338      .6709015                   .                 .6214753                       .                            .  
    us07       .3767495              .                          .2057955                  .                       .                     .                   .3882536                         .                              .                       .                     .2057955                           .                                .                    .    .4937246    .4351518    .4154882    .3775058                 .               .3885509                     .                          .   36334.81             0    397.2573          0                32914.4                 0                          0                     0              0    42119.04    46566.36    47794.34    36269.63     .9902843     .6222292      1.926385      .9002131      .7576626      .6273527                   .                 .6257088                       .                            .  
    us10       .3689856              .                          .2056326                  .                       .                     .                   .3789287                         .                              .                       .                     .2056326                           .                                .                    .    .5169762    .4490964    .4164788    .3702139                 .               .3791693                     .                          .   36658.54             0    461.0427          0               32150.66                 0                          0                     0              0    41094.67    46170.97    48407.37    36550.09      .993078     .6258899      2.360982      1.012215      .7833117      .6360232                   .                 .6216722                       .                            .  
    us13       .3790969              .                          .2121408                  .                       .                     .                   .3899496                         .                              .                       .                     .2121408                           .                                .                    .    .5211166    .4495241    .4239166    .3803546                 .               .3902306                     .                          .   39464.83             0    501.4346          0               34913.25                 0                          0                     0              0     44831.1    50572.54    52218.54    39349.66     .9940466     .6589115      2.701177        1.0398      .8092251       .667838                   .                 .6523453                       .                            .  
    uy04       .4343069              .                          .2334784                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   90020.19      33988.43    3253.852          0                      0                 0                          0                     0       4839.557           0           0           0           0            1     .6067859             .             .             .             .                   .                        .                       .                            .  
    uy07       .4304103              .                          .2376069                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   132994.6             0    5061.413          0                      0                 0                          0                     0              0           0           0           0           0     .9635702     .5481466             .             .             .             .                   .                        .                       .                            .  
    uy10       .4002038              .                          .2209495                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   188805.7             0    6187.413          0                      0                 0                          0                     0              0           0           0           0           0     .9623914     .4797852             .             .             .             .                   .                        .                       .                            .  
    uy13       .3704121              .                          .2035415                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   264585.1             0    7791.338          0                      0                 0                          0                     0              0           0           0           0           0     .9669481      .444022             .             .             .             .                   .                        .                       .                            .  
