    ccyy   conc_dhi_dhi   conc_dhi_hmc   conc_dhi_hmc_medianized_predict   conc_dhi_hmc_wor   conc_dhi_hmc_wor_pred   conc_dhi_inc_5_ours   conc_dhi_inc_5_ours_pred   conc_dhi_inc_5_ours_wor   conc_dhi_inc_5_ours_wor_pred   conc_dhi_tax_eff_ours   conc_dhi_tax_eff_ours_pred   conc_dhi_tax_eff_ours_wor   conc_dhi_tax_eff_ours_wor_pred   gini_dhi_scope_hmc   gini_inc1   gini_inc2   gini_inc3   gini_inc4   gini_inc_5_ours   gini_inc_5_ours_pred   gini_inc_5_ours_wor   gini_inc_5_ours_wor_pred   mean_dhi   mean_hchous   mean_hitp   mean_hmc   mean_hmc_pred_scaled   mean_hmc_scaled   mean_hmc_wor_pred_scaled   mean_hmc_wor_scaled   mean_hmchous   mean_inc1   mean_inc2   mean_inc3   mean_inc4   mean_scope   varlog_dhi   varlog_inc1   varlog_inc2   varlog_inc3   varlog_inc4   varlog_inc_5_ours   varlog_inc_5_ours_pred   varlog_inc_5_ours_wor   varlog_inc_5_ours_wor_pred  
    lu13         .27914              .                          .1597271                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .    .4790401     .357854    .3181874      .27914                 .                      .                     .                          .   43470.98             0     426.629          0                      0                 0                          0                     0       4491.574    45422.87    56553.67    60428.96    43470.98     .9918586     .2829829      3.915791      .6111606      .3545951      .2829829                   .                        .                       .                            .  
    mx84        .432822              .                           .292833                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .     252434      82233.08     12473.6          0                      0                 0                          0                     0       10691.46           0           0           0           0     .9977706     .6673914             .             .             .             .                   .                        .                       .                            .  
    mx89       .4761956              .                          .3211917                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .    4941729       1158775    191090.8          0                      0                 0                          0                     0       138255.7           0           0           0           0     .9988823     .7262301             .             .             .             .                   .                        .                       .                            .  
    mx92         .50051              .                           .331368                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .    9872690       2641486    341389.4          0                      0                 0                          0                     0       367384.8           0           0           0           0     .9993453     .7976826             .             .             .             .                   .                        .                       .                            .  
    mx94       .5052167              .                          .3416407                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   11837.95      3489.177    383.8733          0                      0                 0                          0                     0       483.7158           0           0           0           0     .9990516     .8093233             .             .             .             .                   .                        .                       .                            .  
    mx96       .4913278              .                          .3290226                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   15986.37      4258.685    785.9178          0                      0                 0                          0                     0       618.6979           0           0           0           0     .9985223     .7705216             .             .             .             .                   .                        .                       .                            .  
    mx98       .5047129              .                          .3383885                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   24205.73      5574.483    1156.804          0                      0                 0                          0                     0       873.8073           0           0           0           0     .9975141     .9002458             .             .             .             .                   .                        .                       .                            .  
    mx00       .4991961              .                          .3577393                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   36524.14      8478.278    1825.388          0                      0                 0                          0                     0       1305.741           0           0           0           0     .9987741      .851153             .             .             .             .                   .                        .                       .                            .  
    mx02       .4748607              .                          .3311677                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   40440.42       9504.35    1571.124          0                      0                 0                          0                     0       1578.325           0           0           0           0      .999147     .7609445             .             .             .             .                   .                        .                       .                            .  
    mx04       .4710168              .                          .3180729                  .                .3130533                     .                   .4833402                         .                       .4834234                       .                     .3180729                           .                         .3130533                    .           .           .           .           .                 .               .4838025                     .                   .4839046    46565.2      10757.69    1941.308          0               42257.57                 0                   39874.55                     0       1717.752           0           0           0           0     .9989924     .7672504             .             .             .             .                   .                 .8687144                       .                     .8716233  
    mx08       .4870208       .3138236                          .3047383           .3154311                .3050516               .501238                   .5019838                  .5007775                       .5016096                .3138236                     .3047384                    .3154311                         .3050516             .4870208           .           .           .           .          .5017369               .5024574              .5012997                   .5020939   63904.96       11952.3    4747.472   41496.98               58018.42          58018.42                   54592.61              54592.61       4252.909           0           0           0           0     .9956833      .862479             .             .             .             .            .9672145                 .9870592                .9625083                     .9814722  
    mx10       .4613074         .33005                          .2880924           .3358191                .2880449              .4723658                   .4759007                  .4716342                       .4755656                  .33005                     .2880924                    .3358191                         .2880449             .4613074           .           .           .           .          .4730088               .4764024              .4722846                   .4760621   61320.79      14915.83    4815.706   47271.42               56254.27          56254.27                   54265.66              54265.66       5873.759           0           0           0           0     .9921772     .7979784             .             .             .             .            .8772593                 .9205797                .8825466                     .9268251  
    mx12       .4672011       .3495902                          .2987381           .3500469                .2971081              .4766239                   .4806981                  .4763406                       .4804704                .3495902                     .2987381                    .3500469                         .2971081             .4672011           .           .           .           .          .4772496               .4811361              .4769915                   .4809036   70638.23      14250.17      6267.3    51415.5                67189.2           67189.2                   64912.51              64912.51       4854.486           0           0           0           0     .9908147     .7692205             .             .             .             .            .8301023                 .8557192                 .835858                     .8557339  
    nl83       .2516839              .                          .1372646                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2516839                 .                      .                     .                          .   21878.69      1194.649    104.4333          0                      0                 0                          0                     0       90.04646           0           0           0    21878.69     .9953174      .276417             .             .             .      .2764169                   .                        .                       .                            .  
    nl87       .2280105              .                          .1341826                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2280105                 .                      .                     .                          .    23916.6      332.1515    49.41118          0                      0                 0                          0                     0       25.03585           0           0           0     23916.6     .9876815     .2019825             .             .             .      .2019825                   .                        .                       .                            .  
    nl90       .2633117              .                          .1429377                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2647515                 .                      .                     .                          .   29928.68             0    145.8403          0                      0                 0                          0                     0              0           0           0           0    29605.54     .9888149     .3166528             .             .             .      .3195361                   .                        .                       .                            .  
    nl93       .2558431              .                          .1386498                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .2555039                 .                      .                     .                          .   30005.42             0    135.9782          0                      0                 0                          0                     0              0           0           0           0    29761.14     .9918059     .3470898             .             .             .      .3504232                   .                        .                       .                            .  
    nl04       .2632473              .                          .1543626                  .                .1574015                     .                   .2859997                         .                       .2848947                       .                     .1543626                           .                         .1574015                    .    .4441928    .3348355     .298001    .2634402                 .               .2904048                     .                   .2894946   21030.38       6584.97    189.7834          0               19298.73                 0                   18124.27                     0       5701.798    27915.13    32923.43    34710.79    21012.94     .9910658     .2683615      3.751884      .8726607      .3423404       .268835                   .                 .3612699                       .                      .342329  
    nl07       .2743149              .                          .1212413                  .                .1336299                     .                   .3077092                         .                       .3043191                       .                     .1212413                           .                         .1336299                    .    .4733221    .3583108    .3262005    .2743835                 .               .3121453                     .                   .3091342   24753.71      4247.067    249.1319          0               22848.84                 0                   21509.76                     0       3309.414    31371.68    36998.24    38701.47    24747.85     .9937164      .245577      3.601937      .7946317      .3597441       .245671                   .                 .3662257                       .                     .3448395  
    nl10       .2544043              .                          .1145799                  .                .1275073                     .                   .2835311                         .                       .2800804                       .                     .1145799                           .                         .1275073                    .    .4629856     .344206    .3067413    .2544695                 .                .287672                     .                   .2844477   25089.51      4355.421    238.9724          0               22759.66                 0                   21251.54                     0       3364.195    32214.63    38473.82    40587.54       25084     .9909812     .2210557      3.866539      1.020876      .3319976      .2211697                   .                 .3181191                       .                     .3180622  
    nl13       .2613804              .                           .123995                  .                .1396647                     .                   .2896672                         .                       .2857172                       .                      .123995                           .                         .1396647                    .    .4763199    .3561285    .3182774    .2614244                 .               .2940089                     .                   .2902576   25810.58      4514.255    302.3761          0               23421.49                 0                   21806.44                     0       3365.906    32639.73    39334.13    41499.23    25808.13     .9919506     .2493643      4.430158      1.175146      .3728221      .2494182                   .                 .3587676                       .                     .3401506  
    no79       .2233972              .                          .1269404                  .                .1247761                     .                    .254961                         .                       .2554737                       .                     .1269404                           .                         .1247761                    .           .           .           .    .2233352                 .                .264356                     .                   .2664357   45642.88      740.2768    498.3097          0               42369.22                 0                   41057.88                     0       55.79822           0           0           0     45572.9     .9971915     .2055394             .             .             .      .2059115                   .                 .3010423                       .                     .3063526  
    no86       .2337328              .                          .1312372                  .                       .                     .                   .2790979                         .                              .                       .                     .1312372                           .                                .                    .           .           .           .    .2242209                 .               .2952582                     .                          .   111857.9             0    595.9725          0               114058.5                 0                          0                     0              0           0           0           0    107247.5     .9987886     .2103633             .             .             .      .1976987                   .                 .3638412                       .                            .  
    no91       .2314608              .                          .1312123                  .                .1262766                     .                   .2642978                         .                       .2655035                       .                     .1312123                           .                         .1262766                    .           .           .           .    .2312712                 .               .2742184                     .                   .2760775   151063.4      1646.675    894.2784          0               143144.9                 0                   137200.8                     0       124.1178           0           0           0    150773.5      .998033     .2244346             .             .             .      .2253567                   .                 .3215295                       .                     .3085454  
    no95       .2413543              .                          .1322694                  .                .1277223                     .                   .2830653                         .                       .2843603                       .                     .1322694                           .                         .1277223                    .           .           .           .    .2402439                 .               .2951564                     .                   .2971265   162912.6      1927.388    1347.361          0               152851.5                 0                   147271.8                     0       145.2765           0           0           0    162648.8     .9977811     .2585194             .             .             .       .257473                   .                 .3669821                       .                     .3871872  
    no00       .2590573              .                           .141091                  .                .1387636                     .                   .3044791                         .                       .3049567                       .                      .141091                           .                         .1387636                    .    .4396645     .338413    .3052043    .2589971                 .               .3180006                     .                   .3191006     221560      2127.702    1600.493          0                 205842                 0                     199445                     0       160.3751    266960.8    304051.2    322749.2      221350     .9975199     .3034881      4.656996      1.287957      .4173716      .3032263                   .                 .3734385                       .                     .3936534  
    no04       .2816497              .                           .145111                  .                .1408048                     .                    .323668                         .                       .3244979                       .                      .145111                           .                         .1408048                    .    .4782079    .3737814    .3190058    .2814992                 .               .3324534                     .                   .3338381   264268.3      2121.474    175.5889          0               235632.1                 0                   226826.1                     0       159.9057    300653.9      344967    380980.6    263970.8     .9981881     .2894566      6.601141      2.443849      .3990058      .2890886                   .                 .3910524                       .                     .3977001  
    no07       .2448663              .                          .1384233                  .                       .                     .                   .2838344                         .                              .                       .                     .1384233                           .                                .                    .    .4434373    .3401271    .2975734    .2448648                 .               .2954024                     .                          .   301176.2             0           0          0               286392.5                 0                          0                     0              0      350739    403916.5    441009.7    301176.7     .9974767     .3919339       4.86758      1.858044      .5120932      .3919233                   .                 .3925308                       .                            .  
    no10       .2480301              .                          .1384448                  .                       .                     .                   .2817087                         .                              .                       .                     .1384448                           .                                .                    .     .454916    .3394437    .3015226    .2480951                 .               .2900614                     .                          .   342486.1             0           0          0               313660.9                 0                          0                     0              0    395695.8    464730.3    502976.7    342527.2     .9964281     .4567661      5.542138      1.803919      .5827245      .4566528                   .                 .3746744                       .                            .  
    no13        .249955              .                          .1408442                  .                       .                     .                   .2806571                         .                              .                       .                     .1408442                           .                                .                    .    .4507438    .3349691    .3033961    .2499615                 .               .2875665                     .                          .   387624.1             0           0          0               333967.9                 0                          0                     0              0    449575.1    533678.9    570460.1    387628.2     .9964275     .4754494      5.699732      1.917103      .6032798      .4754342                   .                 .3718275                       .                            .  
    pa07       .4867704              .                            .26823                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .4867722                 .                      .                     .                          .    4420.93             0    210.6285          0                      0                 0                          0                     0              0           0           0           0    4420.898     .9909047     .9235733             .             .             .      .9235738                   .                        .                       .                            .  
    pa10        .479874              .                          .3237644                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .4798755                 .                      .                     .                          .   5380.104             0    291.9829          0                      0                 0                          0                     0       106.2006           0           0           0    5380.083     .9955493     .8960131             .             .             .      .8960161                   .                        .                       .                            .  
    pa13       .4716879              .                          .3330238                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .    .4716891                 .                      .                     .                          .   7048.523             0    359.6126          0                      0                 0                          0                     0       157.8859           0           0           0    7048.506     .9877303     .8442462             .             .             .      .8442481                   .                        .                       .                            .  
    py10       .5087532              .                          .3057795                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   2.02e+07             0    856927.9          0                      0                 0                          0                     0       300463.2           0           0           0           0     .9971212     .9308797             .             .             .             .                   .                        .                       .                            .  
    py13       .4775796              .                          .2998768                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   2.70e+07             0    970600.1          0                      0                 0                          0                     0       444415.6           0           0           0           0     .9910398     .8510934             .             .             .             .                   .                        .                       .                            .  
    pe04       .5357115       .3764104                          .3636502             .36994                       .                     .                          .                         .                              .                       .                            .                           .                                .             .5357115           .           .           .    .5357116                 .                      .                     .                          .   7189.552      2313.412     405.234   5335.558                      0                 0                          0                     0        579.198           0           0           0    7189.551     .9174117     1.558696             .             .             .      1.558716                   .                        .                       .                            .  
    pe07        .508691       .3602007                          .3501742           .3574226                       .                     .                          .                         .                              .                       .                            .                           .                                .              .508691           .           .           .     .508691                 .                      .                     .                          .   9315.154      2640.088    427.7519   7020.759                      0                 0                          0                     0       646.5234           0           0           0    9315.155     .9742088     1.264505             .             .             .      1.264488                   .                        .                       .                            .  
    pe10       .4769373        .317412                          .3123361           .3159164                       .                     .                          .                         .                              .                       .                            .                           .                                .             .4769373           .           .           .     .476937                 .                      .                     .                          .   11640.47      2865.833     471.963   8565.717                      0                 0                          0                     0       753.2162           0           0           0    11640.47     .9634323     1.176504             .             .             .      1.176494                   .                        .                       .                            .  
    pe13       .4542283       .2978192                          .2968659           .2938505                       .                     .                          .                         .                              .                       .                            .                           .                                .             .4542283           .           .           .    .4542282                 .                      .                     .                          .   13856.83      3814.946    516.8126   9873.938                      0                 0                          0                     0       962.4282           0           0           0    13856.83     .9723448     1.057263             .             .             .      1.057262                   .                        .                       .                            .  
    pl86       .2708415              .                          .1640035                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   293925.4      39211.56           0          0                      0                 0                          0                     0       9954.392           0           0           0           0     .9999123     .2564801             .             .             .             .                   .                        .                       .                            .  
    pl92       .2621225              .                           .142449                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .                    .           .           .           .           .                 .                      .                     .                          .   3.30e+07             0     1328596          0                      0                 0                          0                     0              0           0           0           0           0     .9999052     .2309919             .             .             .             .                   .                        .                       .                            .  
    pl95       .3111315              .                          .1930678                  .                  .19306                     .                   .3381513                         .                       .3381305                       .                     .1930678                           .                           .19306                    .           .           .           .    .3295361                 .               .3445176                     .                   .3444642   6200.603      994.0898    252.8241          0               5186.561                 0                   5154.663                     0       233.3932           0           0           0     5151.26     .9816583      .361003             .             .             .      .4048134                   .                 .4520569                       .                     .4556835  
    pl99       .2872873              .                          .1895631                  .                .1901107                     .                   .3070672                         .                        .306937                       .                     .1895631                           .                         .1901107                    .           .           .           .    .2882474                 .               .3133729                     .                   .3132291   12168.01      2041.938     290.904          0               10626.27                 0                   10544.39                     0       735.5303           0           0           0    12061.97     .9937096     .2970687             .             .             .      .2998817                   .                 .3590561                       .                     .3596949  
    pl04       .3155539              .                          .2020365                  .                .2045631                     .                   .3391001                         .                       .3385067                       .                     .2020365                           .                         .2045631                    .           .           .           .    .3176816                 .               .3450108                     .                   .3444473   15190.78      2804.218    498.1982          0               14532.56                 0                   14223.67                     0       828.5071           0           0           0    15034.71     .9942941     .3560391             .             .             .      .3589363                   .                 .4450212                       .                     .4408214  
    pl07        .310966       .2296056                            .17014           .2462551                .1703395              .3311671                   .3459319                  .3269889                       .3457861                .2296056                       .17014                    .2462551                         .1703395              .310966           .           .           .    .3098442          .3389887               .3507743               .336567                   .3507859   19508.47             0    800.5646   15449.29               19099.45          19099.45                   18758.94              18758.94       2952.866           0           0           0    19438.52     .9932542     .3456244             .             .             .      .3448088            .3835862                 .4545491                .3801046                     .4621361  
    pl10       .3094752       .2205759                          .1704786           .2395574                .1708026              .3297642                   .3411976                  .3253927                       .3410454                .2205759                     .1704786                    .2395574                         .1708026             .3094752           .           .           .     .309227          .3362124               .3451346              .3335077                   .3450847    25274.3             0    910.8353      19082               24691.41          24691.41                   24327.96              24327.96       3990.493           0           0           0    25214.46     .9936565     .3344282             .             .             .      .3346835            .3832721                 .4465925                .3710732                     .4500995  
    pl13       .3159042        .211857                          .1775863           .2304504                .1780558              .3382314                   .3455855                  .3342041                       .3454244                 .211857                     .1775863                    .2304504                         .1780558             .3159042           .           .           .      .31606          .3433742               .3506137              .3409802                   .3504523   27735.27      4430.783    988.3005   20500.09               27589.66          27589.66                   27220.86              27220.86       4355.095           0           0           0    27693.36     .9911134     .3704671             .             .             .      .3735666            .4128272                  .462176                .4063514                     .4632668  
    ro95       .2870507       .2333677                          .1544098           .2242739                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2870507           .           .           .    .2874446                 .                      .                     .                          .    2545805        283033           0    2490448                      0                 0                          0                     0       283032.9           0           0           0     2474819     .9999707     .2743461             .             .             .      .2922933                   .                        .                       .                            .  
    ro97       .2838444       .2326644                          .2562455           .2123116                       .                     .                          .                         .                              .                       .                            .                           .                                .             .2838444           .           .           .    .2852385                 .                      .                     .                          .    8209499       1051898           0    8202150                      0                 0                          0                     0        1051898           0           0           0     7958932            1     .2755805             .             .             .      .3008276                   .                        .                       .                            .  
    ru00       .4198807       .2256405                          .2272405           .2264286                       .                     .                          .                         .                              .                       .                            .                           .                                .             .4198807           .           .           .           .                 .                      .                     .                          .   27196.18      1334.852    2007.637    35657.8                      0                 0                          0                     0       1334.691           0           0           0           0     .9112334     .6801448             .             .             .             .                   .                        .                       .                            .  
    ru04       .3865268              .                          .2063465                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .             .3821463           .           .           .           .                 .                      .                     .                          .   75095.25             0    4929.919          0                      0                 0                          0                     0        9785.01           0           0           0           0     .8779416     .6477753             .             .             .             .                   .                        .                       .                            .  
    ru10       .3388939              .                          .1805651                  .                       .                     .                          .                         .                              .                       .                            .                           .                                .              .328904           .           .           .           .                 .                      .                     .                          .          .             .           .          .                      .                 .                          .                     .              .           .           .           .           .     .8810148      .499934             .             .             .             .                   .                        .                       .                            .  
