"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","USD","US Dollar","6","Millions",,,14474226.905,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,14769857.911,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,14478064.934,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,15048964.444,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,15599728.123,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,16253972.23,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,16843190.993,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,17550680.174,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,18206020.741,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,18695110.842,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,19479620.056,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,20527156.026,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,21372572.437,,
"USA","United States","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,20893743.833,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","BRL","Brazilian Real","6","Millions",,,705991.553,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","BRL","Brazilian Real","6","Millions",,,854763.608,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","BRL","Brazilian Real","6","Millions",,,952089.196,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","BRL","Brazilian Real","6","Millions",,,1002351.019,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","BRL","Brazilian Real","6","Millions",,,1087710.456,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","BRL","Brazilian Real","6","Millions",,,1199092.071,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","BRL","Brazilian Real","6","Millions",,,1315755.468,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","BRL","Brazilian Real","6","Millions",,,1488787.255,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","BRL","Brazilian Real","6","Millions",,,1717950.396,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","BRL","Brazilian Real","6","Millions",,,1957751.213,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","BRL","Brazilian Real","6","Millions",,,2170584.503,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","BRL","Brazilian Real","6","Millions",,,2409449.922,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","BRL","Brazilian Real","6","Millions",,,2720262.938,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","BRL","Brazilian Real","6","Millions",,,3109803.089,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","BRL","Brazilian Real","6","Millions",,,3333039.355,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","BRL","Brazilian Real","6","Millions",,,3885847,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","BRL","Brazilian Real","6","Millions",,,4376382,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","BRL","Brazilian Real","6","Millions",,,4814760,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","BRL","Brazilian Real","6","Millions",,,5331619,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","BRL","Brazilian Real","6","Millions",,,5778953,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","BRL","Brazilian Real","6","Millions",,,5995787,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","BRL","Brazilian Real","6","Millions",,,6269328,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","BRL","Brazilian Real","6","Millions",,,6585479,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","BRL","Brazilian Real","6","Millions",,,7004141,,
"BRA","Brazil","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","BRL","Brazilian Real","6","Millions",,,7389131,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,7760.934,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,9711.149,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,11722.435,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,13021.016,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,12710.58,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,13351.454,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,14177.014,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,15182.389,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,16649.996,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,18219.669,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,20979.923,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,24053.291,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,29011.219,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,32660.067,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,26897.015,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,28033.833,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,31317.168,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,33410.163,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,35039.541,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,36581.311,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,37345.698,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,38889.862,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,42276.297,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,45514.803,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,48859.87,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,49507.223,,
"LTU","Lithuania","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,55325.585,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,5741000.978,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,5984797.593,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,6129357.162,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,6379579.648,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,6671446.56,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,7022525.558,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,7351794.986,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,7600741.514,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,7820333.821,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,8153458.472,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,8444524.066,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,8893188.025,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,9386833.186,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,9620164.199,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,9272325.397,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,9533184.253,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,9797236.213,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,9836961.356,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,9935447.409,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,10168543.284,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,10522115.644,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,10816231.242,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,11222413.838,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,11600221.384,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11984171.782,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,11405585.299,,
"EA19","Euro area (19 countries)","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,12255526.336,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","ARS","Argentine Peso","6","Millions",,,485115.195,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","ARS","Argentine Peso","6","Millions",,,582538.173,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","ARS","Argentine Peso","6","Millions",,,715904.272,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","ARS","Argentine Peso","6","Millions",,,896980.174,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","ARS","Argentine Peso","6","Millions",,,1149646.091,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","ARS","Argentine Peso","6","Millions",,,1247929.269,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","ARS","Argentine Peso","6","Millions",,,1661720.926,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","ARS","Argentine Peso","6","Millions",,,2179024.104,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","ARS","Argentine Peso","6","Millions",,,2637913.848,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","ARS","Argentine Peso","6","Millions",,,3348308.488,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","ARS","Argentine Peso","6","Millions",,,4579086.425,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","ARS","Argentine Peso","6","Millions",,,5954510.896,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","ARS","Argentine Peso","6","Millions",,,8228159.557,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","ARS","Argentine Peso","6","Millions",,,10660228.495,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","ARS","Argentine Peso","6","Millions",,,14542722.148,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","ARS","Argentine Peso","6","Millions",,,21447249.86,,
"ARG","Argentina","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","ARS","Argentine Peso","6","Millions",,,27021238.15,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1991","1991","CRC","Costa Rican Colon","6","Millions",,,881040.082,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1992","1992","CRC","Costa Rican Colon","6","Millions",,,1151917.874,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1993","1993","CRC","Costa Rican Colon","6","Millions",,,1362412.388,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1994","1994","CRC","Costa Rican Colon","6","Millions",,,1647124.683,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","CRC","Costa Rican Colon","6","Millions",,,2079862.887,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","CRC","Costa Rican Colon","6","Millions",,,2425725.555,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","CRC","Costa Rican Colon","6","Millions",,,2934156.515,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","CRC","Costa Rican Colon","6","Millions",,,3519453.788,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","CRC","Costa Rican Colon","6","Millions",,,4072330.201,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","CRC","Costa Rican Colon","6","Millions",,,4627050.526,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","CRC","Costa Rican Colon","6","Millions",,,5254084.454,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","CRC","Costa Rican Colon","6","Millions",,,5965391.26,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","CRC","Costa Rican Colon","6","Millions",,,6885560.044,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","CRC","Costa Rican Colon","6","Millions",,,8150137.801,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","CRC","Costa Rican Colon","6","Millions",,,9577022.227,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","CRC","Costa Rican Colon","6","Millions",,,11613319.991,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","CRC","Costa Rican Colon","6","Millions",,,13889052.911,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","CRC","Costa Rican Colon","6","Millions",,,16208974.699,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","CRC","Costa Rican Colon","6","Millions",,,17626147.745,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","CRC","Costa Rican Colon","6","Millions",,,19802010.593,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","CRC","Costa Rican Colon","6","Millions",,,21623524.556,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","CRC","Costa Rican Colon","6","Millions",,,23752868.57,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","CRC","Costa Rican Colon","6","Millions",,,25462954.639,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","CRC","Costa Rican Colon","6","Millions",,,28001327.62,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","CRC","Costa Rican Colon","6","Millions",,,30171918.864,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","CRC","Costa Rican Colon","6","Millions",,,32056288.212,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","CRC","Costa Rican Colon","6","Millions",,,34343647.498,,
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","CRC","Costa Rican Colon","6","Millions",,,35966118.217,"E","Estimated value"
"CRI","Costa Rica","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","CRC","Costa Rican Colon","6","Millions",,,37558144.094,"E","Estimated value"
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,7678.312,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,7979.499,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,8373.437,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,9059.778,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,9731.561,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,10594.981,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,11416.891,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,11877.037,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,12845.288,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,13856.442,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,14822.306,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,16000.018,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,17511.579,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,19009.576,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,18675.493,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,19409.974,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,19803.033,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,19440.777,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,17994.967,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,17430.16,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,17883.959,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,18929.341,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,20245.262,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,21612.598,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23009.941,,
"CYP","Cyprus","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,21548.372,"P","Provisional value"
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","BGN","Bulgarian Lev","6","Millions",,,1275.677,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","BGN","Bulgarian Lev","6","Millions",,,2187.139,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","BGN","Bulgarian Lev","6","Millions",,,19032.357,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","BGN","Bulgarian Lev","6","Millions",,,26460.038,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","BGN","Bulgarian Lev","6","Millions",,,25042.936,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","BGN","Bulgarian Lev","6","Millions",,,28124.88,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","BGN","Bulgarian Lev","6","Millions",,,30986.688,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2002","2002","BGN","Bulgarian Lev","6","Millions",,,34068.712,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2003","2003","BGN","Bulgarian Lev","6","Millions",,,36637.911,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2004","2004","BGN","Bulgarian Lev","6","Millions",,,41201.297,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2005","2005","BGN","Bulgarian Lev","6","Millions",,,47017.24,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2006","2006","BGN","Bulgarian Lev","6","Millions",,,53608.436,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2007","2007","BGN","Bulgarian Lev","6","Millions",,,63454.888,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","BGN","Bulgarian Lev","6","Millions",,,72790.349,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","BGN","Bulgarian Lev","6","Millions",,,73181.465,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","BGN","Bulgarian Lev","6","Millions",,,74877.677,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","BGN","Bulgarian Lev","6","Millions",,,81124.446,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","BGN","Bulgarian Lev","6","Millions",,,82645.905,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","BGN","Bulgarian Lev","6","Millions",,,82241.82,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","BGN","Bulgarian Lev","6","Millions",,,84150.301,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","BGN","Bulgarian Lev","6","Millions",,,89599.755,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","BGN","Bulgarian Lev","6","Millions",,,95390.491,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","BGN","Bulgarian Lev","6","Millions",,,102740.641,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","BGN","Bulgarian Lev","6","Millions",,,109964.191,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","BGN","Bulgarian Lev","6","Millions",,,120395.232,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","BGN","Bulgarian Lev","6","Millions",,,119951.087,,
"BGR","Bulgaria","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","BGN","Bulgarian Lev","6","Millions",,,132744.283,"P","Provisional value"
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","1995","1995","HRK","Croatian Kuna","6","Millions",,,118827.515,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","1996","1996","HRK","Croatian Kuna","6","Millions",,,130828.334,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","1997","1997","HRK","Croatian Kuna","6","Millions",,,148415.647,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","1998","1998","HRK","Croatian Kuna","6","Millions",,,164127.442,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","1999","1999","HRK","Croatian Kuna","6","Millions",,,168386.922,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","2000","2000","HRK","Croatian Kuna","6","Millions",,,180782.422,,
"HRV","Croatia","B1_GA","Gross domestic product (output approach)","C","Current prices","2001","2001","HRK","Croatian Kuna","6","Millions",,,194138.024,,
