"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,194.7,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,186.28,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,128.62,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,116.49,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,142.53,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,169.44,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,184.15,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,205.3,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,220.6,,
"EST","Estonia","P31CP041","Actual rentals for housing","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,235.15,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,123.01,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,270.96,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,367.34,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,443.38,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,495.06,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,542.27,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,578.22,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,608.83,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,635.95,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,690.89,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,730.84,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,844.55,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,997.99,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1034.44,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,954.77,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,931.37,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,997.15,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1019.49,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1063.94,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1094.54,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1101.15,,
"EST","Estonia","P31CP042","Imputed rentals for housing","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1147.46,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1995","1995","EUR","Euro","6","Millions",,,256.25,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1996","1996","EUR","Euro","6","Millions",,,439.22,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1997","1997","EUR","Euro","6","Millions",,,572.31,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1998","1998","EUR","Euro","6","Millions",,,703.4,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","1999","1999","EUR","Euro","6","Millions",,,757.53,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2000","2000","EUR","Euro","6","Millions",,,804.75,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2001","2001","EUR","Euro","6","Millions",,,871.93,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2002","2002","EUR","Euro","6","Millions",,,938.84,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2003","2003","EUR","Euro","6","Millions",,,998.98,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2004","2004","EUR","Euro","6","Millions",,,1092.83,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2005","2005","EUR","Euro","6","Millions",,,1171.56,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,1380.08,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,1639.04,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1679.24,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1575.88,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1567.33,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1689.25,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1798.11,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1886.15,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1905.72,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1894.83,,
"EST","Estonia","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1961.35,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2004","2004","INR","Indian Rupee","6","Millions",,,1665110,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2005","2005","INR","Indian Rupee","6","Millions",,,1814020,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2006","2006","INR","Indian Rupee","6","Millions",,,2064250,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2007","2007","INR","Indian Rupee","6","Millions",,,2431190,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2008","2008","INR","Indian Rupee","6","Millions",,,2951530,,
"IND","India","P31CP041","Actual rentals for housing","C","Current prices","2009","2009","INR","Indian Rupee","6","Millions",,,3969550,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2004","2004","INR","Indian Rupee","6","Millions",,,2664340,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2005","2005","INR","Indian Rupee","6","Millions",,,2908930,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2006","2006","INR","Indian Rupee","6","Millions",,,3290800,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2007","2007","INR","Indian Rupee","6","Millions",,,3799390,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2008","2008","INR","Indian Rupee","6","Millions",,,4439670,,
"IND","India","P31CP040","Housing, water, electricity, gas and other fuels","C","Current prices","2009","2009","INR","Indian Rupee","6","Millions",,,5619320,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","1995","1995","ILS","New Israeli Sheqel","6","Millions",,,4100.8429,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","1996","1996","ILS","New Israeli Sheqel","6","Millions",,,4907.9627,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","1997","1997","ILS","New Israeli Sheqel","6","Millions",,,6074.501,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","1998","1998","ILS","New Israeli Sheqel","6","Millions",,,7155.6463,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","1999","1999","ILS","New Israeli Sheqel","6","Millions",,,8044.7166,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2000","2000","ILS","New Israeli Sheqel","6","Millions",,,8931.563,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2001","2001","ILS","New Israeli Sheqel","6","Millions",,,9293.0771,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2002","2002","ILS","New Israeli Sheqel","6","Millions",,,11036.8103,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2003","2003","ILS","New Israeli Sheqel","6","Millions",,,10696.2347,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2004","2004","ILS","New Israeli Sheqel","6","Millions",,,10720.971,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2005","2005","ILS","New Israeli Sheqel","6","Millions",,,11255.1533,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2006","2006","ILS","New Israeli Sheqel","6","Millions",,,12757.3991,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2007","2007","ILS","New Israeli Sheqel","6","Millions",,,13907.7349,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2008","2008","ILS","New Israeli Sheqel","6","Millions",,,14253.5449,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2009","2009","ILS","New Israeli Sheqel","6","Millions",,,16660.4589,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2010","2010","ILS","New Israeli Sheqel","6","Millions",,,17901.4758,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2011","2011","ILS","New Israeli Sheqel","6","Millions",,,19574.136,,
"ISR","Israel","P31CP041","Actual rentals for housing","C","Current prices","2012","2012","ILS","New Israeli Sheqel","6","Millions",,,21765,,
